Chromosome,Start,End,ID,Functional,methylome
chr5,181467662,181467732,RNA8160,No,0
chr5,181467794,181467864,RNA8161,No,0
chr5,181467973,181468043,RNA8162,No,0
chr5,181468057,181468127,RNA8163,No,0
chr5,181468163,181468234,RNA8164,No,0
chr5,181469055,181469135,RNA8165,No,0
chr5,181469483,181469553,RNA8166,No,0
chr5,181469514,181469585,RNA8167,No,0
chr5,181470804,181470874,RNA8168,No,0.18797
chr5,181474714,181474785,RNA8169,No,0
chr5,181476891,181476971,RNA8170,No,0
chr6,2245626,2245701,RNA8171,No,0.417635
chr6,2660522,2660597,RNA8172,No,0
chr6,2660610,2660685,RNA8173,No,0
chr6,2660673,2660748,RNA8174,No,68.7556
chr6,3486144,3486268,RNA8175,No,75.9699
chr6,3487006,3487081,RNA8176,No,0
chr6,3487451,3487526,RNA8177,No,71.4793
chr6,3487754,3487829,RNA8178,No,0
chr6,3813006,3813081,RNA8179,No,0
chr6,5829535,5829611,RNA8180,No,0
chr6,7066620,7066744,RNA8181,No,87.5056
chr6,7718279,7718403,RNA8182,No,0
chr6,7720035,7720110,RNA8183,No,72.735
chr6,7722186,7722310,RNA8184,No,63.4699
chr6,7724297,7724421,RNA8185,No,57.718
chr6,9491313,9491389,RNA8186,No,0
chr6,9492849,9492973,RNA8187,No,44.1654
chr6,9493709,9493833,RNA8188,No,0
chr6,9494380,9494504,RNA8189,No,49.1414
chr6,9494464,9494588,RNA8190,No,47.7016
chr6,10387114,10387190,RNA8191,No,12.2632
chr6,10419743,10419819,RNA8192,No,5.6203
chr6,10421097,10421173,RNA8193,No,13.3797
chr6,10487341,10487417,RNA8194,No,84.1147
chr6,10487432,10487508,RNA8195,No,80.9192
chr6,10491324,10491400,RNA8196,No,84.7632
chr6,11408061,11408137,RNA8197,No,80.4417
chr6,12588315,12588439,RNA8198,No,0
chr6,13980924,13981019,RNA8199,No,0
chr6,13981701,13981771,RNA8200,No,0
chr6,14140325,14140401,RNA8201,No,85.3835
chr6,17059659,17059754,RNA8202,No,64.3553
chr6,18264549,18264619,RNA8203,No,0.373961
chr6,18468935,18469030,RNA8204,No,0
chr6,18521966,18522061,RNA8205,No,73.188
chr6,18522038,18522108,RNA8206,No,0
chr6,18522327,18522397,RNA8207,No,61.0789
chr6,18522499,18522569,RNA8208,No,78.6617
chr6,18522633,18522728,RNA8209,No,76.2688
chr6,19199566,19199636,RNA8210,No,0
chr6,19201562,19201657,RNA8211,No,0
chr6,19202242,19202312,RNA8212,No,0
chr6,19202546,19202641,RNA8213,No,0
chr6,19210382,19210477,RNA8214,No,0
chr6,19212155,19212225,RNA8215,No,0
chr6,19861270,19861340,RNA8216,No,69.9981
chr6,19861974,19862069,RNA8217,No,67.5677
chr6,21311915,21311985,RNA8218,No,0
chr6,21312305,21312376,RNA8219,No,0
chr6,21312877,21312957,RNA8220,No,0
chr6,21320044,21320114,RNA8221,No,0
chr6,21331642,21331713,RNA8222,No,58.156
chr6,21332752,21332823,RNA8223,No,79.86
chr6,21333996,21334076,RNA8224,No,0
chr6,21337283,21337378,RNA8225,No,0
chr6,23823040,23823112,RNA8226,No,54.0301
chr6,23823075,23823145,RNA8227,No,0
chr6,23823363,23823433,RNA8228,No,0
chr6,23823390,23823462,RNA8229,No,0
chr6,23823905,23823975,RNA8230,No,0
chr6,23823924,23823995,RNA8231,No,70.4361
chr6,23824033,23824104,RNA8232,No,58.8571
chr6,23824108,23824179,RNA8233,No,0
chr6,23824216,23824296,RNA8234,No,0
chr6,23824364,23824435,RNA8235,No,61.2293
chr6,23824544,23824616,RNA8236,No,0
chr6,23824943,23825012,RNA8237,No,65.3571
chr6,23825122,23825202,RNA8238,No,0
chr6,23825153,23825233,RNA8239,No,0
chr6,23825184,23825256,RNA8240,No,0
chr6,23825440,23825511,RNA8241,No,0
chr6,23825629,23825699,RNA8242,No,67.3421
chr6,23825927,23825998,RNA8243,No,0
chr6,23825949,23826029,RNA8244,No,0
chr6,23825963,23826033,RNA8245,No,0
chr6,23825989,23826069,RNA8246,No,0
chr6,23826700,23826771,RNA8247,No,60.6805
chr6,23826739,23826810,RNA8248,No,0
chr6,23826898,23826968,RNA8249,No,0
chr6,23826938,23827009,RNA8250,No,0
chr6,23826962,23827043,RNA8251,No,0
chr6,23827178,23827248,RNA8252,No,0
chr6,23827257,23827328,RNA8253,No,0
chr6,23828301,23828372,RNA8254,No,78.6955
chr6,23828340,23828411,RNA8255,No,0
chr6,23828466,23828537,RNA8256,No,0
chr6,23828472,23828542,RNA8257,No,0
chr6,23828616,23828687,RNA8258,No,0
chr6,23829003,23829109,RNA8259,No,81.0564
chr6,23829115,23829195,RNA8260,No,0
chr6,23829257,23829327,RNA8261,No,0
chr6,23829381,23829451,RNA8262,No,0
chr6,23830031,23830101,RNA8263,No,0
chr6,23830178,23830248,RNA8264,No,0
chr6,23830288,23830360,RNA8265,No,0
chr6,23830781,23830852,RNA8266,No,0
chr6,23830809,23830890,RNA8267,No,0
chr6,23830829,23830900,RNA8268,No,0
chr6,23830923,23830993,RNA8269,No,0
chr6,23830938,23831010,RNA8270,No,81.2932
chr6,23831309,23831389,RNA8271,No,0
chr6,23831980,23832052,RNA8272,No,0
chr6,23832105,23832175,RNA8273,No,0
chr6,23832146,23832218,RNA8274,No,0
chr6,23832308,23832380,RNA8275,No,0
chr6,23832383,23832454,RNA8276,No,0
chr6,23832395,23832466,RNA8277,No,0
chr6,23832424,23832494,RNA8278,No,0
chr6,23832737,23832809,RNA8279,No,0
chr6,23832896,23832976,RNA8280,No,68.5564
chr6,23833170,23833240,RNA8281,No,0
chr6,23833616,23833687,RNA8282,No,0
chr6,23833730,23833810,RNA8283,No,0
chr6,23833737,23833807,RNA8284,No,0
chr6,23833908,23833980,RNA8285,No,0
chr6,23834501,23834571,RNA8286,No,45.9135
chr6,23834554,23834634,RNA8287,No,0
chr6,23834686,23834766,RNA8288,No,0
chr6,23835084,23835154,RNA8289,No,0
chr6,23835546,23835617,RNA8290,No,53.0677
chr6,23835557,23835629,RNA8291,No,53.0677
chr6,23835610,23835681,RNA8292,No,0
chr6,23836021,23836092,RNA8293,No,0
chr6,23836276,23836347,RNA8294,No,0
chr6,23836865,23836937,RNA8295,No,0
chr6,23836866,23836938,RNA8296,No,0
chr6,23837109,23837189,RNA8297,No,0
chr6,23945705,23945776,RNA8298,No,0
chr6,23991431,23991511,RNA8299,No,52.6654
chr6,24647519,24647594,RNA8300,No,0
chr6,25620761,25620841,RNA8301,No,78.6015
chr6,25620821,25620891,RNA8302,No,77.5451
chr6,25621108,25621180,RNA8303,No,0
chr6,25621712,25621782,RNA8304,No,80.8233
chr6,25622023,25622094,RNA8305,No,0
chr6,25622149,25622220,RNA8306,No,0
chr6,25622226,25622297,RNA8307,No,0
chr6,25623581,25623661,RNA8308,No,60.765
chr6,25623642,25623712,RNA8309,No,0
chr6,25623828,25623899,RNA8310,No,0
chr6,25644171,25644242,RNA8311,No,0
chr6,25644377,25644457,RNA8312,No,64.8383
chr6,25644390,25644460,RNA8313,No,64.8383
chr6,25645171,25645241,RNA8314,No,0
chr6,25645512,25645583,RNA8315,No,62.3289
chr6,25645655,25645725,RNA8316,No,0
chr6,25645895,25645965,RNA8317,No,0
chr6,25646262,25646333,RNA8318,No,0
chr6,25646263,25646333,RNA8319,No,0
chr6,25646526,25646597,RNA8320,No,0
chr6,25646628,25646708,RNA8321,No,0
chr6,25646751,25646821,RNA8322,No,0
chr6,25646888,25646968,RNA8323,No,0
chr6,25646948,25647028,RNA8324,No,0
chr6,25647284,25647355,RNA8325,No,0
chr6,25647327,25647398,RNA8326,No,0
chr6,25647474,25647546,RNA8327,No,0
chr6,25647571,25647642,RNA8328,No,0
chr6,25647762,25647842,RNA8329,No,0
chr6,25647910,25647980,RNA8330,No,0
chr6,25647992,25648063,RNA8331,No,0
chr6,25648030,25648101,RNA8332,No,0
chr6,25648066,25648137,RNA8333,No,0
chr6,25648378,25648449,RNA8334,No,0
chr6,25648659,25648729,RNA8335,No,0
chr6,25648698,25648770,RNA8336,No,0
chr6,25648773,25648845,RNA8337,No,0
chr6,25648826,25648897,RNA8338,No,0
chr6,25649114,25649185,RNA8339,No,0
chr6,25649156,25649228,RNA8340,No,0
chr6,25649165,25649236,RNA8341,No,0
chr6,25649190,25649261,RNA8342,No,0
chr6,25649312,25649383,RNA8343,No,47.7556
chr6,25649735,25649806,RNA8344,No,0
chr6,25650012,25650083,RNA8345,No,0
chr6,25650025,25650095,RNA8346,No,0
chr6,25650182,25650252,RNA8347,No,0
chr6,25650631,25650702,RNA8348,No,0
chr6,25650635,25650706,RNA8349,No,0
chr6,25651124,25651204,RNA8350,No,0
chr6,25651246,25651317,RNA8351,No,0
chr6,25651786,25651866,RNA8352,No,0
chr6,25651796,25651867,RNA8353,No,0
chr6,26664784,26664860,RNA8354,No,0
chr6,26664845,26664925,RNA8355,No,79.0639
chr6,26664996,26665076,RNA8356,No,0
chr6,26665015,26665087,RNA8357,No,0
chr6,26665081,26665151,RNA8358,No,0
chr6,26665219,26665290,RNA8359,No,0
chr6,26665239,26665319,RNA8360,No,0
chr6,26665285,26665356,RNA8361,No,60.8308
chr6,26665328,26665399,RNA8362,No,60.8308
chr6,26665449,26665521,RNA8363,No,0
chr6,26665568,26665649,RNA8364,No,0
chr6,26665652,26665732,RNA8365,No,0
chr6,26665735,26665806,RNA8366,No,0
chr6,26665794,26665865,RNA8367,No,0
chr6,26665962,26666033,RNA8368,No,0
chr6,26666053,26666124,RNA8369,No,0
chr6,26666077,26666151,RNA8370,No,0
chr6,26666091,26666161,RNA8371,No,0
chr6,26666138,26666208,RNA8372,No,0
chr6,26666270,26666341,RNA8373,No,0
chr6,26666358,26666438,RNA8374,No,56.5902
chr6,26666370,26666441,RNA8375,No,0
chr6,26666393,26666464,RNA8376,No,0
chr6,26666396,26666468,RNA8377,No,0
chr6,26666481,26666552,RNA8378,No,0
chr6,26666583,26666654,RNA8379,No,66.0138
chr6,26666678,26666749,RNA8380,No,67.9286
chr6,26666680,26666750,RNA8381,No,67.9286
chr6,26666711,26666782,RNA8382,No,67.9286
chr6,26666878,26666949,RNA8383,No,0
chr6,26667007,26667078,RNA8384,No,24.2406
chr6,26667145,26667225,RNA8385,No,28.8008
chr6,26667170,26667250,RNA8386,No,28.8008
chr6,26667463,26667543,RNA8387,No,0
chr6,26667487,26667567,RNA8388,No,0
chr6,26667513,26667601,RNA8389,No,0
chr6,26667586,26667666,RNA8390,No,0
chr6,26667820,26667891,RNA8391,No,0
chr6,26667826,26667897,RNA8392,No,0
chr6,26667841,26667921,RNA8393,No,0
chr6,26668318,26668390,RNA8394,No,74.3083
chr6,26668359,26668430,RNA8395,No,0
chr6,26668547,26668627,RNA8396,No,0
chr6,26668578,26668649,RNA8397,No,0
chr6,26668647,26668727,RNA8398,No,0
chr6,26668658,26668729,RNA8399,No,0
chr6,26668680,26668751,RNA8400,No,0
chr6,26668826,26668897,RNA8401,No,77.0451
chr6,26668918,26668989,RNA8402,No,63.0263
chr6,26668923,26668994,RNA8403,No,63.0263
chr6,26668991,26669063,RNA8404,No,0
chr6,26669035,26669107,RNA8405,No,0
chr6,26669109,26669179,RNA8406,No,0
chr6,26669121,26669193,RNA8407,No,0
chr6,26669127,26669197,RNA8408,No,0
chr6,26669237,26669308,RNA8409,No,0
chr6,26669396,26669468,RNA8410,No,0
chr6,26669417,26669488,RNA8411,No,0
chr6,26669510,26669581,RNA8412,No,26.2481
chr6,26669563,26669634,RNA8413,No,0
chr6,26669836,26669906,RNA8414,No,56.4549
chr6,26669841,26669912,RNA8415,No,56.4549
chr6,26669882,26669952,RNA8416,No,74.3947
chr6,26669935,26670006,RNA8417,No,84.5113
chr6,26669960,26670032,RNA8418,No,85.6786
chr6,26669992,26670072,RNA8419,No,86.8459
chr6,26670054,26670125,RNA8420,No,0
chr6,26670084,26670190,RNA8421,No,71.6898
chr6,26670089,26670160,RNA8422,No,69.1391
chr6,26670157,26670227,RNA8423,No,77.5564
chr6,26670228,26670358,RNA8424,No,52.7256
chr6,26670452,26670522,RNA8425,No,79.2068
chr6,26670569,26670639,RNA8426,No,0
chr6,26670638,26670709,RNA8427,No,71.6353
chr6,26670644,26670714,RNA8428,No,71.6353
chr6,26670662,26670733,RNA8429,No,0
chr6,26688337,26688408,RNA8430,No,0
chr6,26689468,26689539,RNA8431,No,0.898496
chr6,26689889,26689960,RNA8432,No,0
chr6,26690217,26690288,RNA8433,No,0
chr6,26690218,26690289,RNA8434,No,0
chr6,26690334,26690405,RNA8435,No,0
chr6,26690888,26690959,RNA8436,No,0
chr6,26691165,26691237,RNA8437,No,0
chr6,26692882,26692953,RNA8438,No,0
chr6,26694096,26694168,RNA8439,No,0
chr6,26694931,26695002,RNA8440,No,6.33083
chr6,26695020,26695091,RNA8441,No,16.4662
chr6,26695725,26695796,RNA8442,No,0
chr6,26695953,26696024,RNA8443,No,0
chr6,26696166,26696237,RNA8444,No,0
chr6,26696328,26696400,RNA8445,No,0
chr6,26696784,26696855,RNA8446,No,21.812
chr6,26733493,26733565,RNA8447,No,0.37594
chr6,26733501,26733582,RNA8448,No,0
chr6,26733641,26733712,RNA8449,No,0
chr6,26733666,26733738,RNA8450,No,0
chr6,26733770,26733841,RNA8451,No,0
chr6,26733808,26733879,RNA8452,No,0
chr6,26733857,26733928,RNA8453,No,0.56391
chr6,26734140,26734211,RNA8454,No,1.12782
chr6,26734463,26734534,RNA8455,No,0.877193
chr6,26734492,26734564,RNA8456,No,0.56391
chr6,26734883,26734954,RNA8457,No,0.125313
chr6,26735020,26735091,RNA8458,No,0
chr6,26735093,26735164,RNA8459,No,0
chr6,26738370,26738441,RNA8460,No,18.9117
chr6,26739255,26739326,RNA8461,No,0
chr6,26742000,26742071,RNA8462,No,83.1466
chr6,26742588,26742659,RNA8463,No,35.6654
chr6,26744632,26744703,RNA8464,No,0
chr6,26748666,26748737,RNA8465,No,20.2256
chr6,26750104,26750175,RNA8466,No,0
chr6,26750181,26750252,RNA8467,No,0
chr6,26750441,26750512,RNA8468,No,0
chr6,26803709,26803780,RNA8469,No,0.125313
chr6,26803774,26803844,RNA8470,No,0
chr6,26804464,26804535,RNA8471,No,0
chr6,26806615,26806686,RNA8472,No,0
chr6,26807427,26807498,RNA8473,No,0
chr6,26810022,26810092,RNA8474,No,0
chr6,26812655,26812727,RNA8475,No,0.18797
chr6,26830126,26830197,RNA8476,No,0
chr6,26833960,26834031,RNA8477,No,0
chr6,26835436,26835507,RNA8478,No,72.6071
chr6,26855660,26855731,RNA8479,No,83.3872
chr6,27059971,27060041,RNA8480,No,37.6541
chr6,27060015,27060085,RNA8481,No,37.6541
chr6,27060085,27060165,RNA8482,No,50.6278
chr6,27060120,27060200,RNA8483,No,0
chr6,27060124,27060194,RNA8484,No,0
chr6,27060141,27060221,RNA8485,No,0
chr6,27060255,27060326,RNA8486,No,64.8684
chr6,27060272,27060344,RNA8487,No,64.8684
chr6,27132810,27132890,RNA8488,No,1.3609
chr6,27132818,27132898,RNA8489,No,1.06579
chr6,27132876,27132957,RNA8490,No,0.941103
chr6,27132882,27132962,RNA8491,No,0.941103
chr6,27132894,27132964,RNA8492,No,0.733083
chr6,27132909,27132980,RNA8493,No,0.733083
chr6,27132930,27133000,RNA8494,No,0.68609
chr6,27137484,27137555,RNA8495,No,0
chr6,27141560,27141631,RNA8496,No,0
chr6,27148108,27148179,RNA8497,No,39.2481
chr6,27151551,27151623,RNA8498,No,0
chr6,27151805,27151876,RNA8499,No,87.5451
chr6,27159775,27159846,RNA8500,No,0
chr6,27159987,27160059,RNA8501,No,0
chr6,27163880,27163960,RNA8502,No,0
chr6,27164035,27164107,RNA8503,No,0
chr6,27165741,27165812,RNA8504,No,0
chr6,27167149,27167220,RNA8505,No,0
chr6,27167819,27167899,RNA8506,No,0
chr6,27168829,27168909,RNA8507,No,44.6523
chr6,27169184,27169254,RNA8508,No,0
chr6,27169583,27169655,RNA8509,No,0
chr6,27170262,27170333,RNA8510,No,81.2011
chr6,27171229,27171299,RNA8511,No,84.6494
chr6,27171292,27171364,RNA8512,No,0
chr6,27171390,27171470,RNA8513,No,0
chr6,27173175,27173247,RNA8514,No,0
chr6,27174413,27174484,RNA8515,No,0
chr6,27220337,27220408,RNA8516,No,0
chr6,27221088,27221168,RNA8517,No,66.5677
chr6,27221170,27221241,RNA8518,No,0
chr6,27221614,27221685,RNA8519,No,57.6316
chr6,27221877,27221957,RNA8520,No,60.6504
chr6,27223227,27223307,RNA8521,No,80.3045
chr6,27223679,27223760,RNA8522,No,0
chr6,27224180,27224250,RNA8523,No,70.6353
chr6,27227946,27228027,RNA8524,No,0
chr6,27231870,27231941,RNA8525,No,69.1529
chr6,27233008,27233079,RNA8526,No,77.9962
chr6,27235351,27235432,RNA8527,No,4.40414
chr6,27235824,27235895,RNA8528,No,25.509
chr6,27240639,27240720,RNA8529,No,87.1983
chr6,27241031,27241102,RNA8530,No,0
chr6,27241394,27241465,RNA8531,No,74.0695
chr6,27261463,27261534,RNA8532,No,48.9342
chr6,27261493,27261565,RNA8533,No,55.468
chr6,27263317,27263389,RNA8534,No,56.7519
chr6,27264376,27264448,RNA8535,No,0
chr6,27266707,27266779,RNA8536,No,0
chr6,27274779,27274851,RNA8537,No,0
chr6,27275005,27275077,RNA8538,No,47.3609
chr6,27275328,27275399,RNA8539,No,3.39474
chr6,27275357,27275437,RNA8540,No,0
chr6,27275366,27275436,RNA8541,No,0
chr6,27275399,27275479,RNA8542,No,0
chr6,27275470,27275550,RNA8543,No,28.3064
chr6,27275512,27275583,RNA8544,No,34.4868
chr6,27275540,27275620,RNA8545,No,36.0551
chr6,27275550,27275620,RNA8546,No,40.6673
chr6,27275596,27275667,RNA8547,No,36.1842
chr6,27275609,27275689,RNA8548,No,36.4972
chr6,27275625,27275705,RNA8549,No,36.4972
chr6,27275890,27275970,RNA8550,No,41.5169
chr6,27275973,27276043,RNA8551,No,66.4737
chr6,27276012,27276092,RNA8552,No,0
chr6,27276094,27276165,RNA8553,No,0
chr6,27276112,27276182,RNA8554,No,0
chr6,27276229,27276301,RNA8555,No,80.2914
chr6,27276229,27276309,RNA8556,No,80.2914
chr6,27276253,27276333,RNA8557,No,80.2914
chr6,27276281,27276353,RNA8558,No,79.6917
chr6,27276416,27276486,RNA8559,No,72.9229
chr6,27276495,27276566,RNA8560,No,80.4398
chr6,27276511,27276582,RNA8561,No,76.4977
chr6,27276522,27276602,RNA8562,No,69.4173
chr6,27276561,27276632,RNA8563,No,56.9762
chr6,27276564,27276645,RNA8564,No,54.8205
chr6,27276630,27276702,RNA8565,No,62.7991
chr6,27276654,27276725,RNA8566,No,72.9273
chr6,27276714,27276794,RNA8567,No,74.2848
chr6,27276779,27276851,RNA8568,No,64.6667
chr6,27276814,27276894,RNA8569,No,68.4398
chr6,27276887,27276957,RNA8570,No,65.1823
chr6,27276912,27276983,RNA8571,No,59.3609
chr6,27277010,27277090,RNA8572,No,66.2462
chr6,27277128,27277208,RNA8573,No,84.515
chr6,27277149,27277229,RNA8574,No,83.9323
chr6,27277170,27277242,RNA8575,No,83.9323
chr6,27277219,27277299,RNA8576,No,76.8045
chr6,27277234,27277305,RNA8577,No,74.0432
chr6,27545859,27545939,RNA8578,No,30.1805
chr6,27545882,27545952,RNA8579,No,30.1805
chr6,27545883,27545954,RNA8580,No,30.1805
chr6,27545888,27545959,RNA8581,No,30.1805
chr6,27545918,27545990,RNA8582,No,59.9812
chr6,27545922,27545992,RNA8583,No,59.9812
chr6,27545951,27546031,RNA8584,No,59.9812
chr6,27545957,27546029,RNA8585,No,59.9812
chr6,27545972,27546043,RNA8586,No,59.9812
chr6,27545989,27546059,RNA8587,No,0
chr6,27546022,27546093,RNA8588,No,47.8872
chr6,27546037,27546107,RNA8589,No,47.8872
chr6,27546051,27546131,RNA8590,No,47.8872
chr6,27546100,27546170,RNA8591,No,0
chr6,27546294,27546365,RNA8592,No,0
chr6,27546376,27546447,RNA8593,No,66.6805
chr6,27546383,27546463,RNA8594,No,66.6805
chr6,27546405,27546511,RNA8595,No,76.3521
chr6,27546553,27546625,RNA8596,No,0
chr6,27546623,27546703,RNA8597,No,62.7293
chr6,27546630,27546700,RNA8598,No,62.7293
chr6,27546670,27546740,RNA8599,No,62.2707
chr6,27546772,27546842,RNA8600,No,88.6175
chr6,27546797,27546877,RNA8601,No,88.6175
chr6,27546859,27546939,RNA8602,No,0
chr6,27547004,27547075,RNA8603,No,77.609
chr6,27547015,27547095,RNA8604,No,58.2857
chr6,27547052,27547122,RNA8605,No,58.2857
chr6,27547125,27547196,RNA8606,No,67.6805
chr6,27547133,27547213,RNA8607,No,67.6805
chr6,27547155,27547226,RNA8608,No,67.6805
chr6,27547166,27547237,RNA8609,No,0
chr6,27547505,27547585,RNA8610,No,49.1554
chr6,27547537,27547608,RNA8611,No,44.4192
chr6,27547574,27547654,RNA8612,No,15.9079
chr6,27547578,27547649,RNA8613,No,15.9079
chr6,27547594,27547674,RNA8614,No,13.515
chr6,27549467,27549547,RNA8615,No,76.4286
chr6,27550208,27550279,RNA8616,No,62.8759
chr6,27551918,27551998,RNA8617,No,0
chr6,27552029,27552099,RNA8618,No,0
chr6,27556527,27556599,RNA8619,No,0
chr6,27556903,27556983,RNA8620,No,63.8957
chr6,27558661,27558741,RNA8621,No,28.5019
chr6,27560017,27560087,RNA8622,No,51.3233
chr6,27560728,27560798,RNA8623,No,0
chr6,27564273,27564344,RNA8624,No,73.5376
chr6,27566636,27566716,RNA8625,No,25.4837
chr6,27567916,27567988,RNA8626,No,75.7143
chr6,27570584,27570664,RNA8627,No,0
chr6,27571306,27571377,RNA8628,No,0
chr6,27571529,27571600,RNA8629,No,0
chr6,27584611,27584682,RNA8630,No,67.5301
chr6,27584692,27584763,RNA8631,No,0
chr6,27585002,27585073,RNA8632,No,0
chr6,27590036,27590107,RNA8633,No,0
chr6,27590253,27590325,RNA8634,No,78.5921
chr6,27590479,27590549,RNA8635,No,0
chr6,27592598,27592669,RNA8636,No,3.88221
chr6,27593015,27593121,RNA8637,No,1.85589
chr6,27597900,27597971,RNA8638,No,0
chr6,27598744,27598824,RNA8639,No,76.3947
chr6,27604307,27604413,RNA8640,No,83.9902
chr6,27606371,27606441,RNA8641,No,0
chr6,27606859,27606939,RNA8642,No,0
chr6,27607361,27607467,RNA8643,No,0
chr6,27607859,27607931,RNA8644,No,0
chr6,27614017,27614089,RNA8645,No,0
chr6,27615926,27616032,RNA8646,No,0
chr6,27619789,27619870,RNA8647,No,0
chr6,27622820,27622892,RNA8648,No,80.7904
chr6,27625569,27625641,RNA8649,No,0
chr6,27627323,27627394,RNA8650,No,75.3058
chr6,27627766,27627838,RNA8651,No,0
chr6,27632475,27632555,RNA8652,No,0
chr6,27633395,27633467,RNA8653,No,50.8947
chr6,27633414,27633494,RNA8654,No,57.7406
chr6,27633537,27633608,RNA8655,No,84.8628
chr6,27633609,27633680,RNA8656,No,0
chr6,27633776,27633846,RNA8657,No,0
chr6,27633890,27633962,RNA8658,No,0
chr6,27634012,27634082,RNA8659,No,0
chr6,27634032,27634103,RNA8660,No,0
chr6,27634088,27634168,RNA8661,No,0
chr6,27634470,27634541,RNA8662,No,51.5188
chr6,27634938,27635008,RNA8663,No,0
chr6,27635039,27635110,RNA8664,No,0
chr6,27635102,27635173,RNA8665,No,0
chr6,27635103,27635175,RNA8666,No,0
chr6,27635112,27635182,RNA8667,No,0
chr6,27635194,27635265,RNA8668,No,0
chr6,27635362,27635434,RNA8669,No,0
chr6,27635967,27636039,RNA8670,No,0
chr6,27636026,27636097,RNA8671,No,77.6692
chr6,27636301,27636373,RNA8672,No,0
chr6,27636336,27636406,RNA8673,No,0
chr6,27636596,27636677,RNA8674,No,0
chr6,27636681,27636751,RNA8675,No,82.9511
chr6,27637236,27637307,RNA8676,No,84.6805
chr6,27637314,27637385,RNA8677,No,84.8421
chr6,27637411,27637491,RNA8678,No,67.782
chr6,27637504,27637576,RNA8679,No,86.6786
chr6,27637596,27637666,RNA8680,No,81.1767
chr6,27637738,27637810,RNA8681,No,0
chr6,27638168,27638239,RNA8682,No,0
chr6,27638226,27638296,RNA8683,No,61.7538
chr6,27638559,27638629,RNA8684,No,19.282
chr6,27638594,27638665,RNA8685,No,0
chr6,27638841,27638913,RNA8686,No,77.4793
chr6,27638904,27638975,RNA8687,No,86.1278
chr6,27638911,27638992,RNA8688,No,86.1278
chr6,27638931,27639001,RNA8689,No,86.1278
chr6,27638996,27639076,RNA8690,No,0
chr6,27638999,27639069,RNA8691,No,0
chr6,27639153,27639223,RNA8692,No,82.6805
chr6,27639303,27639373,RNA8693,No,76.8571
chr6,27639308,27639388,RNA8694,No,74.9511
chr6,27639310,27639382,RNA8695,No,74.9511
chr6,27639573,27639644,RNA8696,No,80.8985
chr6,27639587,27639693,RNA8697,No,80.8985
chr6,27639729,27639799,RNA8698,No,0
chr6,27639765,27639836,RNA8699,No,0
chr6,27639962,27640033,RNA8700,No,0
chr6,27856354,27856424,RNA8701,No,0
chr6,27856422,27856494,RNA8702,No,76.312
chr6,27856435,27856505,RNA8703,No,66.0865
chr6,27856597,27856669,RNA8704,No,81.2932
chr6,27856772,27856844,RNA8705,No,74.7143
chr6,27856911,27856983,RNA8706,No,83.2985
chr6,27856945,27857016,RNA8707,No,83.8624
chr6,27857262,27857333,RNA8708,No,0
chr6,27857869,27857938,RNA8709,No,0
chr6,27858201,27858272,RNA8710,No,0
chr6,27858292,27858372,RNA8711,No,0
chr6,27858632,27858702,RNA8712,No,79.2895
chr6,27858812,27858892,RNA8713,No,0
chr6,27858968,27859038,RNA8714,No,77.8571
chr6,27858971,27859051,RNA8715,No,77.8571
chr6,27859154,27859226,RNA8716,No,68.3835
chr6,27859267,27859339,RNA8717,No,73.0113
chr6,27859317,27859389,RNA8718,No,0
chr6,27859416,27859487,RNA8719,No,0
chr6,27859457,27859529,RNA8720,No,0
chr6,27859795,27859866,RNA8721,No,0
chr6,27860373,27860444,RNA8722,No,85.2068
chr6,27860383,27860453,RNA8723,No,85.2068
chr6,27860668,27860738,RNA8724,No,0
chr6,27860731,27860812,RNA8725,No,0
chr6,27860946,27861018,RNA8726,No,0
chr6,27861852,27861924,RNA8727,No,0
chr6,27861935,27862006,RNA8728,No,0
chr6,27862066,27862147,RNA8729,No,0
chr6,27862247,27862328,RNA8730,No,0
chr6,27893189,27893259,RNA8731,No,0.641917
chr6,27893242,27893312,RNA8732,No,0.263158
chr6,27944027,27944098,RNA8733,No,0
chr6,27982333,27982413,RNA8734,No,0
chr6,28139777,28139857,RNA8735,No,0
chr6,28140385,28140465,RNA8736,No,0
chr6,28141073,28141143,RNA8737,No,0
chr6,28141212,28141283,RNA8738,No,64.6429
chr6,28160162,28160234,RNA8739,No,0
chr6,28199432,28199512,RNA8740,No,0
chr6,28199584,28199655,RNA8741,No,54.7556
chr6,28202102,28202182,RNA8742,No,0
chr6,28211933,28212013,RNA8743,No,20.8997
chr6,28219007,28219087,RNA8744,No,1.7076
chr6,28224247,28224327,RNA8745,No,82.7105
chr6,28234561,28234642,RNA8746,No,92.8214
chr6,28234698,28234769,RNA8747,No,0
chr6,28264350,28264422,RNA8748,No,0
chr6,28265347,28265419,RNA8749,No,0
chr6,28265948,28266019,RNA8750,No,0
chr6,28304231,28304311,RNA8751,No,0
chr6,28307871,28307942,RNA8752,No,0
chr6,28309187,28309267,RNA8753,No,0
chr6,28311348,28311419,RNA8754,No,78.5113
chr6,28311820,28311890,RNA8755,No,0
chr6,28312726,28312796,RNA8756,No,71.0714
chr6,28370990,28371062,RNA8757,No,85.3872
chr6,28372000,28372080,RNA8758,No,82.0338
chr6,28375772,28375844,RNA8759,No,0
