Chromosome,Start,End,ID,Functional,methylome
chr5,157069791,157069940,RNA8381,No,73.6511
chr5,157742102,157742204,RNA8382,No,74.9887
chr5,157772981,157773083,RNA8383,No,0
chr5,157776771,157776873,RNA8384,No,79.1654
chr5,158002181,158002283,RNA8385,No,78.4173
chr5,158003035,158003137,RNA8386,No,0
chr5,158005446,158005548,RNA8387,No,0
chr5,158593144,158593246,RNA8388,No,68.2594
chr5,158593466,158593687,RNA8389,No,73.6335
chr5,161104057,161104206,RNA8390,No,80.3684
chr5,161267257,161267406,RNA8391,No,0
chr5,161268138,161268287,RNA8392,No,0
chr5,161269249,161269351,RNA8393,No,0
chr5,161287699,161287848,RNA8394,No,0
chr5,163494998,163495147,RNA8395,No,70.5556
chr5,163495390,163495539,RNA8396,No,89.2143
chr5,163495432,163495581,RNA8397,No,0
chr5,163496775,163496882,RNA8398,No,51.3233
chr5,163498862,163499011,RNA8399,No,0
chr5,166354311,166354466,RNA8400,No,0
chr5,166975577,166975684,RNA8401,No,0
chr5,166976395,166976502,RNA8402,No,76.1855
chr5,166976798,166976947,RNA8403,No,59.4624
chr5,166978436,166978543,RNA8404,No,10.3931
chr5,166978738,166978845,RNA8405,No,4.1638
chr5,168531935,168532078,RNA8406,No,84.3521
chr5,168535276,168535383,RNA8407,No,75.5414
chr5,168537673,168537780,RNA8408,No,64.5733
chr5,168579424,168579531,RNA8409,No,0.453813
chr5,169364267,169364422,RNA8410,No,0
chr5,169415076,169415183,RNA8411,No,59.2575
chr5,170228104,170228259,RNA8412,No,81.2951
chr5,170343482,170343637,RNA8413,No,77.718
chr5,170343646,170343801,RNA8414,No,72.8985
chr5,170737943,170738098,RNA8415,No,0
chr5,170739206,170739361,RNA8416,No,63.5
chr5,170740836,170740991,RNA8417,No,67.6598
chr5,171589274,171589429,RNA8418,No,63.594
chr5,171596973,171597127,RNA8419,No,67.985
chr5,171653206,171653349,RNA8420,No,0
chr5,172189151,172189292,RNA8421,No,22.2256
chr5,172542917,172543140,RNA8422,No,76.2379
chr5,172600166,172600309,RNA8423,No,72.6353
chr5,172601597,172601695,RNA8424,No,73.8797
chr5,172738334,172738477,RNA8425,No,82.302
chr5,172738881,172739024,RNA8426,No,84.3001
chr5,172783341,172783484,RNA8427,No,87.234
chr5,172784035,172784178,RNA8428,No,80.9549
chr5,172827437,172827580,RNA8429,No,88.2406
chr5,173376656,173376763,RNA8430,No,75.3064
chr5,173620786,173620944,RNA8431,No,51.3064
chr5,173834260,173834403,RNA8432,No,84.109
chr5,174037132,174037197,RNA8433,No,0
chr5,174749743,174749897,RNA8434,No,0
chr5,175288399,175288565,RNA8435,No,48.6917
chr5,175289687,175289867,RNA8436,No,71.4182
chr5,175318655,175318760,RNA8437,No,0
chr5,175386478,175386633,RNA8438,No,0
chr5,175903052,175903206,RNA8439,No,68.8668
chr5,175903182,175903336,RNA8440,No,63.1717
chr5,175903295,175903449,RNA8441,No,0
chr5,176034956,176035110,RNA8442,No,38.0677
chr5,176036194,176036348,RNA8443,No,70.3131
chr5,176049321,176049462,RNA8444,No,66.391
chr5,176049365,176049519,RNA8445,No,60.391
chr5,176510874,176511097,RNA8446,No,88.3464
chr5,176610452,176610550,RNA8447,No,1.73475
chr5,177082807,177082961,RNA8448,No,53.2265
chr5,177083907,177084048,RNA8449,No,63.3346
chr5,177084832,177084973,RNA8450,No,77.3183
chr5,177085544,177085685,RNA8451,No,76.5677
chr5,177098806,177098947,RNA8452,No,58.5733
chr5,177112155,177112296,RNA8453,No,20.7155
chr5,177118757,177118898,RNA8454,No,87.7566
chr5,177122060,177122283,RNA8455,No,85.2641
chr5,177300265,177300488,RNA8456,No,30.0038
chr5,177300433,177300656,RNA8457,No,0
chr5,177312827,177313050,RNA8458,No,12.0733
chr5,177313280,177313503,RNA8459,No,77.1118
chr5,177400864,177401087,RNA8460,No,63.8598
chr5,177480306,177480404,RNA8461,No,73.5564
chr5,177589631,177589729,RNA8462,No,45.0827
chr5,177590682,177590780,RNA8463,No,0
chr5,177599610,177599708,RNA8464,No,2.57393
chr5,177599894,177600052,RNA8465,No,0.404211
chr5,177610380,177610521,RNA8466,No,46.3459
chr5,177610388,177610531,RNA8467,No,56.1795
chr5,177610924,177611022,RNA8468,No,0
chr5,177611009,177611107,RNA8469,No,87.8083
chr5,177611035,177611100,RNA8470,No,87.8083
chr5,178591832,178592055,RNA8471,No,69.5348
chr5,178595371,178595529,RNA8472,No,0
chr5,178595482,178595580,RNA8473,No,0
chr5,178597882,178598040,RNA8474,No,0
chr5,178602071,178602229,RNA8475,No,0
chr5,178632083,178632241,RNA8476,No,22.7256
chr5,178637632,178637790,RNA8477,No,62.3459
chr5,178646977,178647135,RNA8478,No,67.8515
chr5,179017975,179018040,RNA8479,No,78.8158
chr5,179020897,179020962,RNA8480,No,63.0113
chr5,179021602,179021667,RNA8481,No,87.9483
chr5,179035374,179035439,RNA8482,No,0
chr5,179046581,179046646,RNA8483,No,0
chr5,179087647,179087827,RNA8484,No,79.9571
chr5,179109292,179109357,RNA8485,No,79.3158
chr5,179380116,179380282,RNA8486,No,68.8672
chr5,179380273,179380378,RNA8487,No,76.7811
chr5,179796970,179797128,RNA8488,No,71.2581
chr5,180073547,180073612,RNA8489,No,0
chr5,180075199,180075379,RNA8490,No,80.9393
chr5,180089440,180089620,RNA8491,No,79.9737
chr5,180098927,180099093,RNA8492,No,78.0789
chr5,180099712,180099892,RNA8493,No,83.4639
chr5,180209273,180209378,RNA8494,No,2.19275
chr5,180209634,180209814,RNA8495,No,72.2068
chr5,180224653,180224833,RNA8496,No,77.1305
chr5,180232167,180232333,RNA8497,No,92.9624
chr5,180232368,180232534,RNA8498,No,0
chr5,180297308,180297474,RNA8499,No,75.5504
chr5,180297511,180297616,RNA8500,No,0
chr5,180297608,180297713,RNA8501,No,0
chr5,180298091,180298257,RNA8502,No,0
chr5,180299759,180299939,RNA8503,No,68.7444
chr5,180402370,180402536,RNA8504,No,76.0564
chr5,180410854,180410959,RNA8505,No,0
chr5,180414828,180414933,RNA8506,No,0
chr5,180443629,180443734,RNA8507,No,0
chr5,180444087,180444241,RNA8508,No,80.1454
chr5,181177484,181177664,RNA8509,No,74.289
chr5,181177866,181178032,RNA8510,No,43.7331
chr5,181467762,181467867,RNA8511,No,0
chr6,363863,364015,RNA8512,No,87.812
chr6,943697,943891,RNA8513,No,0
chr6,945167,945319,RNA8514,No,71.7293
chr6,945299,945493,RNA8515,No,0
chr6,945829,945966,RNA8516,No,0
chr6,946009,946146,RNA8517,No,71.985
chr6,946142,946336,RNA8518,No,0
chr6,946177,946314,RNA8519,No,0
chr6,946194,946346,RNA8520,No,0
chr6,946248,946442,RNA8521,No,0
chr6,947126,947263,RNA8522,No,64.9173
chr6,947286,947438,RNA8523,No,70.312
chr6,2533476,2533565,RNA8524,No,0
chr6,2533811,2534053,RNA8525,No,74.9624
chr6,2534267,2534442,RNA8526,No,0
chr6,2534591,2534688,RNA8527,No,65.391
chr6,2535911,2535975,RNA8528,No,65.968
chr6,2653085,2653327,RNA8529,No,66.8665
chr6,2653889,2654064,RNA8530,No,0
chr6,2654913,2655088,RNA8531,No,0
chr6,2655052,2655227,RNA8532,No,67.9699
chr6,2655211,2655453,RNA8533,No,71.2444
chr6,2655632,2655874,RNA8534,No,65.7293
chr6,2660490,2660579,RNA8535,No,0
chr6,2660494,2660591,RNA8536,No,0
chr6,2660504,2660568,RNA8537,No,0
chr6,2660606,2660695,RNA8538,No,68.7556
chr6,2660637,2660734,RNA8539,No,68.7556
chr6,2660646,2660710,RNA8540,No,68.7556
chr6,2660660,2660749,RNA8541,No,68.7556
chr6,2660661,2660758,RNA8542,No,68.7556
chr6,2660705,2660769,RNA8543,No,0
chr6,3484330,3484480,RNA8544,No,72.5724
chr6,3484446,3484621,RNA8545,No,87.5564
chr6,3484774,3485016,RNA8546,No,70.7331
chr6,3484789,3484964,RNA8547,No,70.7331
chr6,3485229,3485318,RNA8548,No,73.6504
chr6,3485430,3485672,RNA8549,No,84.8847
chr6,3486894,3487042,RNA8550,No,82.2419
chr6,3487454,3487535,RNA8551,No,71.4793
chr6,3487636,3487725,RNA8552,No,54.4624
chr6,3488259,3488434,RNA8553,No,57.8321
chr6,3488390,3488502,RNA8554,No,76.3113
chr6,3488644,3488733,RNA8555,No,0
chr6,3535340,3535582,RNA8556,No,61.5038
chr6,3722513,3722609,RNA8557,No,61.5038
chr6,3913679,3913854,RNA8558,No,32.6729
chr6,3979462,3979612,RNA8559,No,78.9342
chr6,3979510,3979660,RNA8560,No,81.3208
chr6,3981041,3981130,RNA8561,No,80.5188
chr6,3981138,3981288,RNA8562,No,0
chr6,4162876,4163026,RNA8563,No,79.9148
chr6,4163239,4163351,RNA8564,No,0
chr6,4163645,4163795,RNA8565,No,0
chr6,4166864,4167012,RNA8566,No,88.164
chr6,4168059,4168155,RNA8567,No,0
chr6,4168588,4168669,RNA8568,No,0
chr6,4168895,4168991,RNA8569,No,0
chr6,4169064,4169212,RNA8570,No,0
chr6,4169137,4169379,RNA8571,No,24.5188
chr6,4169540,4169621,RNA8572,No,79.7895
chr6,4169573,4169685,RNA8573,No,75.1147
chr6,4169692,4169773,RNA8574,No,0
chr6,4169702,4169850,RNA8575,No,0
chr6,4170061,4170157,RNA8576,No,74.8684
chr6,4170104,4170216,RNA8577,No,0
chr6,4170347,4170497,RNA8578,No,71.4925
chr6,4981825,4981975,RNA8579,No,39.6353
chr6,7718147,7718322,RNA8580,No,80.3647
chr6,7718905,7719055,RNA8581,No,0
chr6,7719576,7719665,RNA8582,No,52.7669
chr6,7720111,7720353,RNA8583,No,73.0576
chr6,13330823,13330941,RNA8584,No,0
chr6,16783770,16783888,RNA8585,No,70.3872
chr6,17055751,17055869,RNA8586,No,0
chr6,17056008,17056126,RNA8587,No,54.9004
chr6,17057596,17057714,RNA8588,No,0
chr6,18264569,18264687,RNA8589,No,0.397946
chr6,18264644,18264762,RNA8590,No,0.384175
chr6,18264669,18264787,RNA8591,No,0.453512
chr6,18522450,18522568,RNA8592,No,63.3872
chr6,19857892,19858066,RNA8593,No,72.2481
chr6,21297105,21297173,RNA8594,No,0
chr6,21335226,21335344,RNA8595,No,57.7343
chr6,23829905,23830079,RNA8596,No,68.3534
chr6,24646389,24646563,RNA8597,No,13.4267
chr6,24646811,24646879,RNA8598,No,87.6053
chr6,24647043,24647217,RNA8599,No,80.4151
chr6,24647362,24647536,RNA8600,No,72.5094
chr6,24720870,24721044,RNA8601,No,0.328321
chr6,24721002,24721176,RNA8602,No,0.335526
chr6,24796422,24796596,RNA8603,No,0
chr6,25622933,25623001,RNA8604,No,0
chr6,25646436,25646504,RNA8605,No,57.1391
chr6,25647734,25647802,RNA8606,No,0
chr6,25647866,25648040,RNA8607,No,0
chr6,26665192,26665260,RNA8608,No,0
chr6,26666969,26667037,RNA8609,No,24.2406
chr6,26669682,26669750,RNA8610,No,0
chr6,26690998,26691066,RNA8611,No,0
chr6,29716476,29716650,RNA8612,No,0
chr6,30079925,30080077,RNA8613,No,0
chr6,30080027,30080179,RNA8614,No,0
chr6,30151679,30151831,RNA8615,No,51.2763
chr6,30482932,30483180,RNA8616,No,0
chr6,30557135,30557203,RNA8617,No,0.589599
chr6,30990096,30990290,RNA8618,No,84.894
chr6,30990167,30990304,RNA8619,No,86.0602
chr6,30991331,30991525,RNA8620,No,72.7093
chr6,30991467,30991661,RNA8621,No,81.1297
chr6,30992091,30992228,RNA8622,No,57.0752
chr6,31005006,31005143,RNA8623,No,52.7218
chr6,31040816,31040968,RNA8624,No,64.8853
chr6,32184348,32184412,RNA8625,No,0
chr6,32184365,32184594,RNA8626,No,81.7143
chr6,32184388,32184485,RNA8627,No,0
chr6,32184392,32184489,RNA8628,No,0
chr6,32184417,32184611,RNA8629,No,81.7143
chr6,32184418,32184515,RNA8630,No,70.2632
chr6,32184480,32184617,RNA8631,No,81.7143
chr6,32184499,32184563,RNA8632,No,93.1654
chr6,32184523,32184587,RNA8633,No,93.1654
chr6,32720306,32720403,RNA8634,No,11.0639
chr6,32867427,32867539,RNA8635,No,48.0207
chr6,32869630,32869742,RNA8636,No,59.2331
chr6,32885892,32885956,RNA8637,No,0
chr6,32934365,32934477,RNA8638,No,0
chr6,33276561,33276657,RNA8639,No,0
chr6,33276908,33277004,RNA8640,No,6.21267
chr6,33276985,33277081,RNA8641,No,5.08396
chr6,33832401,33832482,RNA8642,No,70.969
chr6,33832402,33832550,RNA8643,No,73.1462
chr6,33832408,33832489,RNA8644,No,70.969
chr6,33832486,33832634,RNA8645,No,73.7466
chr6,33832569,33832717,RNA8646,No,69.5714
chr6,33832586,33832667,RNA8647,No,71.1286
chr6,33833598,33833694,RNA8648,No,74.8496
chr6,33833691,33833803,RNA8649,No,73.0113
chr6,33833868,33833949,RNA8650,No,72.5338
chr6,33834004,33834156,RNA8651,No,81.8647
chr6,33834372,33834520,RNA8652,No,80.6504
chr6,35091724,35091972,RNA8653,No,76.9461
chr6,35092268,35092375,RNA8654,No,80.1842
chr6,35429585,35429833,RNA8655,No,86.4774
chr6,35430760,35431008,RNA8656,No,78.0612
chr6,35430788,35431036,RNA8657,No,78.4189
chr6,35431177,35431371,RNA8658,No,91.3227
chr6,35749751,35749999,RNA8659,No,81.614
chr6,35749754,35750002,RNA8660,No,80.3008
chr6,35752672,35752920,RNA8661,No,86.0771
chr6,35794805,35794942,RNA8662,No,0
chr6,36025316,36025545,RNA8663,No,76.7481
chr6,36112314,36112391,RNA8664,No,89.2669
chr6,36113190,36113323,RNA8665,No,0
chr6,36236275,36236523,RNA8666,No,85.2716
chr6,36236276,36236505,RNA8667,No,85.2716
chr6,36236424,36236488,RNA8668,No,86.5921
chr6,36236736,36236965,RNA8669,No,82.8158
chr6,36237463,36237692,RNA8670,No,81.2707
chr6,36238090,36238187,RNA8671,No,0
chr6,37412048,37412195,RNA8672,No,0
chr6,37416109,37416338,RNA8673,No,68.1504
chr6,37416250,37416479,RNA8674,No,67.0902
chr6,37421955,37422184,RNA8675,No,81.2481
chr6,37745472,37745584,RNA8676,No,86.0865
chr6,38156013,38156138,RNA8677,No,0
chr6,38158335,38158564,RNA8678,No,67.3177
chr6,38165152,38165259,RNA8679,No,67.8045
chr6,38165962,38166110,RNA8680,No,27.6754
chr6,38166046,38166127,RNA8681,No,31.3546
chr6,38166893,38166989,RNA8682,No,59.2801
chr6,39272163,39272307,RNA8683,No,59.119
chr6,39272622,39272729,RNA8684,No,69.1842
chr6,39293724,39293831,RNA8685,No,0
chr6,39296946,39297053,RNA8686,No,54.2489
chr6,39725570,39725677,RNA8687,No,3.4881
chr6,39726791,39726898,RNA8688,No,0
chr6,39727173,39727309,RNA8689,No,86.1391
chr6,39782184,39782291,RNA8690,No,0
chr6,40064976,40065109,RNA8691,No,49.0902
chr6,40073026,40073103,RNA8692,No,58.1053
chr6,40391252,40391500,RNA8693,No,57.2632
chr6,40732988,40733095,RNA8694,No,50.3346
chr6,40825580,40825657,RNA8695,No,0
chr6,40827612,40827745,RNA8696,No,75.3459
chr6,40828127,40828260,RNA8697,No,63.6767
chr6,40829217,40829294,RNA8698,No,0
chr6,40829465,40829598,RNA8699,No,57.2293
chr6,40832833,40832910,RNA8700,No,56.9135
chr6,41179142,41179275,RNA8701,No,50.9624
chr6,41179361,41179494,RNA8702,No,64.6504
chr6,41179364,41179441,RNA8703,No,64.6504
chr6,41179488,41179565,RNA8704,No,57.5
chr6,41179590,41179667,RNA8705,No,0
chr6,41188058,41188205,RNA8706,No,76.9699
chr6,41203377,41203510,RNA8707,No,63.0376
chr6,41612263,41612410,RNA8708,No,83.7393
chr6,41612274,41612421,RNA8709,No,85.4305
chr6,41612278,41612411,RNA8710,No,85.4305
chr6,41612355,41612584,RNA8711,No,82.0207
chr6,41612373,41612450,RNA8712,No,0
chr6,41612435,41612582,RNA8713,No,78.688
chr6,41612597,41612722,RNA8714,No,86.9135
chr6,42939400,42939525,RNA8715,No,65.5965
chr6,42939480,42939627,RNA8716,No,64.8782
chr6,42939500,42939647,RNA8717,No,65.2462
chr6,42939507,42939632,RNA8718,No,73.0226
chr6,42939644,42939769,RNA8719,No,65.9398
chr6,42939875,42940022,RNA8720,No,0
chr6,42940085,42940202,RNA8721,No,80.5188
chr6,43425729,43425854,RNA8722,No,69.0763
chr6,43425779,43425915,RNA8723,No,60.5025
chr6,43425825,43425972,RNA8724,No,64.6742
chr6,43426290,43426415,RNA8725,No,63.203
chr6,43426627,43426771,RNA8726,No,86.2265
chr6,43426743,43426868,RNA8727,No,89.406
chr6,43796511,43796636,RNA8728,No,76.0815
chr6,44241270,44241414,RNA8729,No,81.2726
chr6,44241574,44241718,RNA8730,No,85.6717
chr6,44242248,44242384,RNA8731,No,0
chr6,44245041,44245185,RNA8732,No,84.8891
chr6,44266088,44266232,RNA8733,No,77.7195
chr6,44266293,44266437,RNA8734,No,61.4117
chr6,44267943,44268079,RNA8735,No,0
chr6,44268520,44268627,RNA8736,No,6.6203
chr6,44268627,44268763,RNA8737,No,44.1917
chr6,44268794,44268938,RNA8738,No,77.3947
chr6,45684952,45685088,RNA8739,No,51.3722
chr6,45685232,45685376,RNA8740,No,0
chr6,45685928,45686064,RNA8741,No,79.3045
chr6,45686561,45686697,RNA8742,No,78.797
chr6,45689500,45689636,RNA8743,No,48.1729
chr6,45753643,45753720,RNA8744,No,0
chr6,46086891,46087024,RNA8745,No,0
chr6,46775111,46775228,RNA8746,No,0
chr6,47043099,47043246,RNA8747,No,55.1955
chr6,47628447,47628508,RNA8748,No,0
chr6,47652910,47653027,RNA8749,No,66.0602
chr6,47757029,47757146,RNA8750,No,0
chr6,47765349,47765466,RNA8751,No,70.9662
chr6,47836902,47837019,RNA8752,No,0
chr6,47842138,47842255,RNA8753,No,50.5075
chr6,47842779,47842904,RNA8754,No,69.3083
chr6,47849240,47849357,RNA8755,No,55.1429
chr6,48739863,48740007,RNA8756,No,0
chr6,48740761,48740878,RNA8757,No,40.0263
chr6,48740924,48741060,RNA8758,No,0
chr6,49393582,49393643,RNA8759,No,0
chr6,50533379,50533466,RNA8760,No,82.0414
chr6,51039606,51039667,RNA8761,No,0
chr6,52246151,52246368,RNA8762,No,68.9023
chr6,52259912,52259973,RNA8763,No,86.2105
chr6,52260786,52260847,RNA8764,No,0
chr6,52263790,52263851,RNA8765,No,21.0038
chr6,52656489,52656550,RNA8766,No,43.3299
chr6,52656587,52656648,RNA8767,No,55.1153
chr6,52669600,52669661,RNA8768,No,0
chr6,52725668,52725785,RNA8769,No,0
chr6,52997752,52997813,RNA8770,No,87.7838
chr6,53924346,53924407,RNA8771,No,0
chr6,53924528,53924589,RNA8772,No,0
chr6,53926708,53926769,RNA8773,No,0
chr6,53927298,53927359,RNA8774,No,44.4436
chr6,54516303,54516364,RNA8775,No,0
chr6,54517313,54517374,RNA8776,No,60.9286
chr6,54519040,54519101,RNA8777,No,0
chr6,54519616,54519703,RNA8778,No,0
chr6,55284597,55284684,RNA8779,No,74.1259
chr6,55403057,55403118,RNA8780,No,61.4662
chr6,55419892,55419979,RNA8781,No,60.8722
chr6,55431992,55432079,RNA8782,No,0
chr6,55595917,55596004,RNA8783,No,0
chr6,55597124,55597211,RNA8784,No,63.1917
chr6,55735383,55735470,RNA8785,No,0
chr6,56051305,56051522,RNA8786,No,0
chr6,56442809,56442896,RNA8787,No,75.094
chr6,57044948,57045165,RNA8788,No,80.4549
chr6,57044960,57045177,RNA8789,No,80.4549
chr6,57045120,57045337,RNA8790,No,84.9173
chr6,57222393,57222610,RNA8791,No,0.548496
chr6,57222638,57222855,RNA8792,No,2.24624
chr6,57311775,57311836,RNA8793,No,83.3474
chr6,57314058,57314275,RNA8794,No,69.0639
chr6,58438422,58438639,RNA8795,No,0
chr6,60242161,60242248,RNA8796,No,86.1015
chr6,61614843,61615060,RNA8797,No,58.2218
chr6,65720653,65720784,RNA8798,No,0
chr6,69661124,69661255,RNA8799,No,74.7707
chr6,70564884,70565015,RNA8800,No,48.0977
chr6,70647853,70647984,RNA8801,No,80.8803
chr6,70664412,70664543,RNA8802,No,76.8609
chr6,70959149,70959280,RNA8803,No,75.515
chr6,70959392,70959523,RNA8804,No,0
chr6,70962113,70962244,RNA8805,No,61.9774
chr6,71885487,71885618,RNA8806,No,0
chr6,75723001,75723076,RNA8807,No,0
chr6,75725682,75725813,RNA8808,No,0
chr6,79172106,79172181,RNA8809,No,84.9073
chr6,79989180,79989255,RNA8810,No,0
chr6,80100544,80100619,RNA8811,No,0
chr6,80102057,80102132,RNA8812,No,69.9436
chr6,80349397,80349472,RNA8813,No,0
chr6,80357089,80357164,RNA8814,No,86.2707
chr6,80469696,80469771,RNA8815,No,0
chr6,81346476,81346551,RNA8816,No,0
chr6,82169610,82169762,RNA8817,No,0
chr6,82345321,82345413,RNA8818,No,0
chr6,84258748,84258852,RNA8819,No,37.9793
chr6,84684368,84684443,RNA8820,No,0
chr6,85504264,85504416,RNA8821,No,83.1429
chr6,87039789,87039881,RNA8822,No,0
chr6,87046814,87046966,RNA8823,No,0
chr6,87132908,87133060,RNA8824,No,0
chr6,87150751,87150903,RNA8825,No,88.084
chr6,87266978,87267070,RNA8826,No,68.7857
chr6,87269458,87269610,RNA8827,No,79.5038
chr6,87275150,87275302,RNA8828,No,77.5865
chr6,87281815,87281907,RNA8829,No,87.0263
chr6,87282088,87282180,RNA8830,No,64.0113
chr6,87282701,87282853,RNA8831,No,61.2068
chr6,87668571,87668663,RNA8832,No,87.2406
chr6,87669529,87669621,RNA8833,No,0
chr6,87673153,87673245,RNA8834,No,0
chr6,88176312,88176416,RNA8835,No,0
chr6,88176711,88176863,RNA8836,No,83.5517
chr6,88478174,88478266,RNA8837,No,0
chr6,89168175,89168279,RNA8838,No,86.4962
chr6,89248619,89248723,RNA8839,No,82.1617
chr6,89249727,89249831,RNA8840,No,66.2218
chr6,89319855,89319959,RNA8841,No,0
chr6,89324690,89324794,RNA8842,No,0
chr6,89357990,89358094,RNA8843,No,62.5489
chr6,89358232,89358336,RNA8844,No,73.7481
chr6,91926184,91926269,RNA8845,No,0
chr6,91967217,91967369,RNA8846,No,0
chr6,92347037,92347129,RNA8847,No,59.0865
chr6,94258082,94258186,RNA8848,No,60.9624
chr6,94281544,94281677,RNA8849,No,82.9211
chr6,95814270,95814355,RNA8850,No,0
chr6,96856039,96856124,RNA8851,No,66.406
chr6,96918361,96918446,RNA8852,No,0
chr6,96921734,96921819,RNA8853,No,0
chr6,97141185,97141270,RNA8854,No,0
chr6,97141190,97141275,RNA8855,No,0
chr6,97141373,97141458,RNA8856,No,0
chr6,98634552,98634637,RNA8857,No,0
chr6,98642033,98642166,RNA8858,No,42.032
chr6,98866755,98866888,RNA8859,No,60.6598
chr6,98867287,98867420,RNA8860,No,0
chr6,98867923,98868056,RNA8861,No,0
chr6,99353240,99353373,RNA8862,No,56.5702
chr6,99357971,99358104,RNA8863,No,65.1391
chr6,99395703,99395836,RNA8864,No,0
chr6,100355329,100355462,RNA8865,No,25.5545
chr6,100468166,100468251,RNA8866,No,58.9248
chr6,104313452,104313585,RNA8867,No,0
chr6,106328902,106328980,RNA8868,No,72.703
chr6,110009449,110009527,RNA8869,No,0
chr6,110609315,110609393,RNA8870,No,0
chr6,110609500,110609578,RNA8871,No,0
chr6,110609577,110609655,RNA8872,No,0
chr6,111033016,111033094,RNA8873,No,0
chr6,111039108,111039186,RNA8874,No,68.7932
chr6,111069033,111069111,RNA8875,No,48.7707
chr6,111973503,111973581,RNA8876,No,37.9624
chr6,115867436,115867514,RNA8877,No,0
chr6,120757470,120757546,RNA8878,No,0
chr6,125094263,125094339,RNA8879,No,0
chr6,125115213,125115381,RNA8880,No,0
chr6,125545386,125545462,RNA8881,No,0
chr6,125547798,125547874,RNA8882,No,63.6805
chr6,125557067,125557143,RNA8883,No,0
chr6,125932331,125932407,RNA8884,No,0
chr6,125932929,125933005,RNA8885,No,0
chr6,125935582,125935658,RNA8886,No,45.0602
chr6,126286693,126286769,RNA8887,No,0
chr6,127921388,127921556,RNA8888,No,84.8722
chr6,128794699,128794867,RNA8889,No,0
chr6,128835619,128835787,RNA8890,No,85.5564
chr6,128849815,128849983,RNA8891,No,73.1692
chr6,129719768,129719936,RNA8892,No,0
chr6,129719777,129719945,RNA8893,No,0
chr6,129726732,129726900,RNA8894,No,0
chr6,129967930,129968075,RNA8895,No,0
chr6,130528971,130529139,RNA8896,No,79.515
chr6,130739886,130739962,RNA8897,No,0
chr6,131751607,131751708,RNA8898,No,57.5977
chr6,132242674,132242797,RNA8899,No,0
chr6,134324012,134324157,RNA8900,No,0
chr6,134334159,134334327,RNA8901,No,81.6241
chr6,134904831,134904976,RNA8902,No,66.1491
chr6,134907515,134907660,RNA8903,No,0
chr6,134916383,134916528,RNA8904,No,84.4962
chr6,134950344,134950489,RNA8905,No,55.1523
chr6,134956527,134956672,RNA8906,No,93.1335
chr6,135103635,135103780,RNA8907,No,80.991
chr6,135261658,135261759,RNA8908,No,0
chr6,135279014,135279115,RNA8909,No,84.8233
chr6,135280896,135280997,RNA8910,No,42.9173
chr6,135282070,135282171,RNA8911,No,58.812
chr6,136293085,136293186,RNA8912,No,0
chr6,136293563,136293708,RNA8913,No,86.9624
chr6,136293770,136293871,RNA8914,No,92.2318
chr6,136294627,136294750,RNA8915,No,0
chr6,136335330,136335431,RNA8916,No,84.7368
chr6,137050218,137050341,RNA8917,No,78.8271
chr6,137141152,137141275,RNA8918,No,0
chr6,137143510,137143633,RNA8919,No,80.1579
chr6,137190128,137190251,RNA8920,No,0
chr6,137192204,137192327,RNA8921,No,61.9098
chr6,137264794,137264917,RNA8922,No,52.1466
chr6,137271953,137272054,RNA8923,No,0
chr6,138161740,138161863,RNA8924,No,1.61031
chr6,139672003,139672148,RNA8925,No,0
chr6,141185466,141185567,RNA8926,No,47.1711
chr6,142050485,142050608,RNA8927,No,0
chr6,153869341,153869422,RNA8928,No,70.1447
chr6,154705959,154706151,RNA8929,No,76.0536
chr6,155318435,155318536,RNA8930,No,80.6165
chr6,155393622,155393723,RNA8931,No,71.8515
chr6,157694380,157694461,RNA8932,No,34.0526
chr6,158203803,158203995,RNA8933,No,65.1137
chr6,158532878,158532959,RNA8934,No,56.4568
chr6,158533133,158533214,RNA8935,No,0
chr6,158533791,158533872,RNA8936,No,76.2613
chr6,159121538,159121619,RNA8937,No,0
chr6,159121580,159121661,RNA8938,No,71.1015
chr6,159121585,159121666,RNA8939,No,71.1015
chr6,159128377,159128569,RNA8940,No,75.4148
chr6,159155250,159155351,RNA8941,No,0
chr6,159157676,159157868,RNA8942,No,36.7556
chr6,159160545,159160737,RNA8943,No,82.9436
chr6,159273449,159273641,RNA8944,No,0
chr6,159282159,159282351,RNA8945,No,55.8477
chr6,159352271,159352463,RNA8946,No,64.1504
chr6,159353268,159353369,RNA8947,No,70.0865
chr6,159885573,159885654,RNA8948,No,72.9511
chr6,159956232,159956333,RNA8949,No,0
chr6,159958886,159958987,RNA8950,No,0
chr6,159961218,159961319,RNA8951,No,83.2093
chr6,160277818,160277919,RNA8952,No,78.2688
chr6,160282150,160282342,RNA8953,No,77.8759
chr6,160285046,160285147,RNA8954,No,0
chr6,160287156,160287257,RNA8955,No,0
chr6,160345582,160345683,RNA8956,No,0
chr6,160346280,160346381,RNA8957,No,79.5827
chr6,160346709,160346810,RNA8958,No,81.1053
chr6,160452613,160452714,RNA8959,No,73.391
chr6,160452872,160452973,RNA8960,No,75.6222
chr6,160526401,160526502,RNA8961,No,63.406
chr6,160676573,160676674,RNA8962,No,0
chr6,160677417,160677518,RNA8963,No,0
chr6,163328112,163328214,RNA8964,No,52.6579
chr6,163590735,163590816,RNA8965,No,82.0695
