Chromosome,Start,End,ID,Functional,methylome
chr6,41612428,41612542,RNA8711,No,78.688
chr6,41612493,41612577,RNA8712,No,0
chr6,41612537,41612679,RNA8713,No,86.9135
chr6,41612639,41612714,RNA8714,No,86.9135
chr6,41612753,41612868,RNA8715,No,90.6015
chr6,42939750,42939865,RNA8716,No,68.0639
chr6,42939843,42939957,RNA8717,No,0
chr6,42939868,42939983,RNA8718,No,0
chr6,42939977,42940092,RNA8719,No,67.0752
chr6,42939997,42940111,RNA8720,No,67.0752
chr6,42940145,42940313,RNA8721,No,83.9073
chr6,42940247,42940361,RNA8722,No,81.0113
chr6,43426040,43426155,RNA8723,No,80.5883
chr6,43426174,43426319,RNA8724,No,87.7481
chr6,43426227,43426341,RNA8725,No,87.7481
chr6,43426497,43426701,RNA8726,No,80.8947
chr6,43426946,43427060,RNA8727,No,79.3365
chr6,43426957,43427071,RNA8728,No,76.1704
chr6,43796477,43796591,RNA8729,No,76.0815
chr6,44241357,44241561,RNA8730,No,81.7594
chr6,44241499,44241703,RNA8731,No,85.9737
chr6,44242195,44242340,RNA8732,No,0
chr6,44244763,44244967,RNA8733,No,84.3045
chr6,44266161,44266365,RNA8734,No,69.7669
chr6,44266309,44266513,RNA8735,No,66.6629
chr6,44268082,44268227,RNA8736,No,5.92105
chr6,44268572,44268717,RNA8737,No,0
chr6,44268839,44268911,RNA8738,No,0
chr6,44268989,44269193,RNA8739,No,0
chr6,45685087,45685291,RNA8740,No,0
chr6,45686679,45686824,RNA8741,No,0
chr6,45688795,45688940,RNA8742,No,0
chr6,45689167,45689312,RNA8743,No,82.3383
chr6,45689325,45689470,RNA8744,No,79.8459
chr6,45764938,45765080,RNA8745,No,0
chr6,46086993,46087077,RNA8746,No,0
chr6,46774863,46775031,RNA8747,No,80.9101
chr6,47042406,47042521,RNA8748,No,56.8496
chr6,47631085,47631192,RNA8749,No,77.4342
chr6,47654653,47654821,RNA8750,No,0
chr6,47757340,47757508,RNA8751,No,31.6805
chr6,47764165,47764333,RNA8752,No,74.6353
chr6,47833584,47833752,RNA8753,No,0
chr6,47844503,47844671,RNA8754,No,0
chr6,47844612,47844726,RNA8755,No,0
chr6,47850804,47850972,RNA8756,No,48.8647
chr6,48740248,48740452,RNA8757,No,0
chr6,48740538,48740706,RNA8758,No,32.9605
chr6,48740557,48740702,RNA8759,No,32.9605
chr6,49393318,49393405,RNA8760,No,0
chr6,50535275,50535353,RNA8761,No,0
chr6,51038687,51038794,RNA8762,No,0
chr6,52245730,52245813,RNA8763,No,0
chr6,52260808,52260915,RNA8764,No,87.7556
chr6,52261227,52261334,RNA8765,No,76.0207
chr6,52262095,52262202,RNA8766,No,0
chr6,52656550,52656657,RNA8767,No,51.3374
chr6,52656582,52656689,RNA8768,No,56.8812
chr6,52669664,52669771,RNA8769,No,0
chr6,52725546,52725714,RNA8770,No,65.6241
chr6,52997962,52998049,RNA8771,No,0
chr6,53925448,53925555,RNA8772,No,83.2481
chr6,53926663,53926750,RNA8773,No,0
chr6,53928557,53928644,RNA8774,No,88.282
chr6,53928966,53929053,RNA8775,No,35.6805
chr6,54516223,54516310,RNA8776,No,0
chr6,54516546,54516633,RNA8777,No,0
chr6,54516719,54516797,RNA8778,No,0
chr6,54517006,54517093,RNA8779,No,0
chr6,55283784,55283862,RNA8780,No,0
chr6,55404372,55404459,RNA8781,No,0
chr6,55414101,55414179,RNA8782,No,0
chr6,55432539,55432617,RNA8783,No,0
chr6,55580148,55580226,RNA8784,No,0
chr6,55597412,55597490,RNA8785,No,0
chr6,55739689,55739767,RNA8786,No,0
chr6,56052947,56053030,RNA8787,No,0
chr6,56434178,56434256,RNA8788,No,0
chr6,57042732,57042815,RNA8789,No,0
chr6,57043290,57043373,RNA8790,No,0
chr6,57043356,57043439,RNA8791,No,60.3684
chr6,57222553,57222636,RNA8792,No,0.932331
chr6,57222686,57222769,RNA8793,No,2.81955
chr6,57311864,57311947,RNA8794,No,84.8093
chr6,57313544,57313651,RNA8795,No,39.218
chr6,58443442,58443525,RNA8796,No,0
chr6,60253776,60253854,RNA8797,No,0
chr6,61621537,61621620,RNA8798,No,0
chr6,65711244,65711327,RNA8799,No,0
chr6,69658240,69658323,RNA8800,No,70.4135
chr6,70565475,70565558,RNA8801,No,88.1316
chr6,70653418,70653501,RNA8802,No,77.765
chr6,70666743,70666826,RNA8803,No,86.812
chr6,70959139,70959222,RNA8804,No,75.515
chr6,70959336,70959419,RNA8805,No,0
chr6,70962160,70962243,RNA8806,No,55.2632
chr6,71870887,71870970,RNA8807,No,0
chr6,75723772,75723838,RNA8808,No,0
chr6,75725704,75725787,RNA8809,No,0
chr6,79168073,79168139,RNA8810,No,55.4699
chr6,79983396,79983462,RNA8811,No,0
chr6,80105765,80105831,RNA8812,No,0
chr6,80105831,80105897,RNA8813,No,0
chr6,80349358,80349424,RNA8814,No,0
chr6,80357018,80357084,RNA8815,No,0
chr6,80469291,80469357,RNA8816,No,89.4248
chr6,81345184,81345250,RNA8817,No,0
chr6,82169766,82169842,RNA8818,No,70.8233
chr6,82352085,82352190,RNA8819,No,70.4305
chr6,84270237,84270302,RNA8820,No,0
chr6,84684088,84684154,RNA8821,No,72.2556
chr6,85504322,85504398,RNA8822,No,83.1429
chr6,87023123,87023228,RNA8823,No,71.8835
chr6,87028007,87028083,RNA8824,No,0
chr6,87123983,87124059,RNA8825,No,78.8102
chr6,87147049,87147125,RNA8826,No,83.8139
chr6,87266897,87266973,RNA8827,No,0
chr6,87269624,87269700,RNA8828,No,0
chr6,87273422,87273527,RNA8829,No,86.3308
chr6,87281771,87281876,RNA8830,No,87.0263
chr6,87281938,87282014,RNA8831,No,0
chr6,87282508,87282613,RNA8832,No,0
chr6,87667656,87667761,RNA8833,No,89.812
chr6,87667665,87667770,RNA8834,No,89.812
chr6,87670434,87670539,RNA8835,No,89.2519
chr6,88176650,88176715,RNA8836,No,0
chr6,88176711,88176787,RNA8837,No,86.9079
chr6,88479045,88479150,RNA8838,No,58.9098
chr6,89166150,89166215,RNA8839,No,91.2782
chr6,89248367,89248432,RNA8840,No,0
chr6,89252296,89252361,RNA8841,No,0
chr6,89319473,89319538,RNA8842,No,0
chr6,89324057,89324122,RNA8843,No,0
chr6,89360597,89360662,RNA8844,No,0
chr6,89361804,89361869,RNA8845,No,88.5602
chr6,91925451,91925629,RNA8846,No,57.4361
chr6,91967324,91967400,RNA8847,No,0
chr6,92341071,92341176,RNA8848,No,0
chr6,94253749,94253814,RNA8849,No,0
chr6,94295002,94295196,RNA8850,No,52.3045
chr6,95791203,95791381,RNA8851,No,0
chr6,96852697,96852875,RNA8852,No,89.235
chr6,96916277,96916455,RNA8853,No,0
chr6,96919376,96919554,RNA8854,No,46.1992
chr6,97140995,97141173,RNA8855,No,0
chr6,97141008,97141186,RNA8856,No,0
chr6,97141164,97141342,RNA8857,No,0
chr6,98644893,98645071,RNA8858,No,0
chr6,98646300,98646494,RNA8859,No,0
chr6,98866718,98866912,RNA8860,No,60.6598
chr6,98867431,98867625,RNA8861,No,65.0564
chr6,98868130,98868324,RNA8862,No,57.8985
chr6,99350563,99350757,RNA8863,No,27.1874
chr6,99363091,99363285,RNA8864,No,84.2556
chr6,99396706,99396900,RNA8865,No,90.7124
chr6,100355435,100355629,RNA8866,No,37.1805
chr6,100482668,100482846,RNA8867,No,0
chr6,104313660,104313854,RNA8868,No,71.3308
chr6,106329194,106329255,RNA8869,No,0
chr6,110010631,110010692,RNA8870,No,77.0789
chr6,110609361,110609422,RNA8871,No,0
chr6,110609551,110609612,RNA8872,No,0
chr6,110609804,110609865,RNA8873,No,88.703
chr6,111039209,111039270,RNA8874,No,0
chr6,111040102,111040163,RNA8875,No,0
chr6,111061836,111061897,RNA8876,No,73.6692
chr6,111973531,111973592,RNA8877,No,16.5827
chr6,115853608,115853669,RNA8878,No,61.2895
chr6,120759664,120759745,RNA8879,No,55.218
chr6,125095910,125095991,RNA8880,No,0
chr6,125101149,125101259,RNA8881,No,0
chr6,125551055,125551136,RNA8882,No,69.1071
chr6,125556898,125556979,RNA8883,No,0
chr6,125561753,125561834,RNA8884,No,67.788
chr6,125932139,125932220,RNA8885,No,80.594
chr6,125932429,125932510,RNA8886,No,0
chr6,125938565,125938646,RNA8887,No,85.1466
chr6,126286295,126286376,RNA8888,No,0
chr6,127924914,127925024,RNA8889,No,0
chr6,128788506,128788616,RNA8890,No,76.3083
chr6,128850269,128850379,RNA8891,No,72.7895
chr6,128854177,128854287,RNA8892,No,63.2331
chr6,129727075,129727185,RNA8893,No,79.2256
chr6,129740881,129740991,RNA8894,No,0
chr6,129741637,129741747,RNA8895,No,0
chr6,129960420,129960573,RNA8896,No,76.218
chr6,130516092,130516202,RNA8897,No,0
chr6,130739511,130739592,RNA8898,No,0
chr6,131750302,131750413,RNA8899,No,70.547
chr6,132269908,132270041,RNA8900,No,0
chr6,134322489,134322642,RNA8901,No,0
chr6,134335194,134335304,RNA8902,No,0
chr6,134904740,134904893,RNA8903,No,65.6854
chr6,134909230,134909383,RNA8904,No,50.0658
chr6,134911157,134911310,RNA8905,No,0
chr6,134950597,134950750,RNA8906,No,56.7256
chr6,134956700,134956853,RNA8907,No,78.4624
chr6,135105327,135105480,RNA8908,No,65.7105
chr6,135261509,135261620,RNA8909,No,84.5357
chr6,135278436,135278547,RNA8910,No,68.8722
chr6,135279745,135279856,RNA8911,No,82.7444
chr6,135283069,135283180,RNA8912,No,0
chr6,136293221,136293374,RNA8913,No,0
chr6,136293224,136293357,RNA8914,No,0
chr6,136293406,136293517,RNA8915,No,80.6729
chr6,136293471,136293582,RNA8916,No,88.4521
chr6,136334980,136335091,RNA8917,No,62.6368
chr6,137050205,137050338,RNA8918,No,78.8271
chr6,137142749,137142882,RNA8919,No,77.1504
chr6,137143393,137143526,RNA8920,No,80.0639
chr6,137194046,137194179,RNA8921,No,80.8947
chr6,137195824,137195957,RNA8922,No,0
chr6,137265335,137265446,RNA8923,No,0
chr6,137267098,137267231,RNA8924,No,0
chr6,138161677,138161810,RNA8925,No,1.63289
chr6,139668384,139668537,RNA8926,No,37.2256
chr6,141194940,141195051,RNA8927,No,0
chr6,142052226,142052359,RNA8928,No,0
chr6,153858232,153858325,RNA8929,No,0
chr6,154705845,154705929,RNA8930,No,0
chr6,155318023,155318175,RNA8931,No,79.0589
chr6,155391448,155391600,RNA8932,No,0
chr6,157691985,157692078,RNA8933,No,42.4098
chr6,158206467,158206551,RNA8934,No,0
chr6,158532880,158532973,RNA8935,No,56.4568
chr6,158533404,158533497,RNA8936,No,0
chr6,158533741,158533834,RNA8937,No,67.2857
chr6,159121532,159121625,RNA8938,No,0
chr6,159121545,159121638,RNA8939,No,0
chr6,159121571,159121664,RNA8940,No,71.1015
chr6,159128647,159128731,RNA8941,No,88.2782
chr6,159150597,159150681,RNA8942,No,0
chr6,159154288,159154440,RNA8943,No,36.6767
chr6,159156228,159156312,RNA8944,No,0
chr6,159273223,159273307,RNA8945,No,42.0714
chr6,159275916,159276000,RNA8946,No,64.6617
chr6,159349735,159349819,RNA8947,No,0
chr6,159353274,159353426,RNA8948,No,70.0902
chr6,159888771,159888864,RNA8949,No,79.3421
chr6,159955998,159956150,RNA8950,No,0
chr6,159957023,159957175,RNA8951,No,0
chr6,159957791,159957943,RNA8952,No,81.8092
chr6,160277709,160277793,RNA8953,No,78.1493
chr6,160278371,160278523,RNA8954,No,84.8409
chr6,160283539,160283691,RNA8955,No,69.8647
chr6,160287018,160287170,RNA8956,No,63.666
chr6,160332320,160332472,RNA8957,No,30.6955
chr6,160346708,160346860,RNA8958,No,81.1053
chr6,160346782,160346934,RNA8959,No,0
chr6,160452706,160452858,RNA8960,No,56
chr6,160452789,160452941,RNA8961,No,70.3825
chr6,160530465,160530617,RNA8962,No,77.203
chr6,160678735,160678887,RNA8963,No,64.2058
chr6,160679064,160679216,RNA8964,No,19.068
chr6,163329465,163329568,RNA8965,No,0
chr6,163590755,163590848,RNA8966,No,81.4198
chr6,164268674,164268758,RNA8967,No,61.1692
chr6,164338374,164338526,RNA8968,No,66.8722
chr6,165320118,165320270,RNA8969,No,70.3534
chr6,166086499,166086602,RNA8970,No,0
chr6,166957193,166957296,RNA8971,No,3.46617
chr6,166957202,166957305,RNA8972,No,3.46885
chr6,166957212,166957315,RNA8973,No,3.46885
chr6,167143293,167143396,RNA8974,No,80.495
chr6,167143512,167143615,RNA8975,No,82.4887
chr6,167143620,167143723,RNA8976,No,70.3365
chr6,168133123,168133226,RNA8977,No,33.1534
chr7,12508,12654,RNA8978,No,0
chr7,366128,366226,RNA8979,No,38.0777
chr7,449028,449126,RNA8980,No,75.1316
chr7,449224,449322,RNA8981,No,0
chr7,1751357,1751481,RNA8982,No,53.4875
chr7,4393504,4393628,RNA8983,No,0
chr7,4394875,4394999,RNA8984,No,34.1579
chr7,4396620,4396744,RNA8985,No,0
chr7,4396692,4396816,RNA8986,No,60.5902
chr7,6943274,6943398,RNA8987,No,50.5902
chr7,6943467,6943591,RNA8988,No,71.8822
chr7,6943823,6943947,RNA8989,No,72.6927
chr7,7334772,7335001,RNA8990,No,71.8891
chr7,7626954,7627078,RNA8991,No,76.3684
chr7,11177235,11177359,RNA8992,No,0
chr7,11178974,11179203,RNA8993,No,78.3697
chr7,12250190,12250419,RNA8994,No,0
chr7,12325956,12326185,RNA8995,No,74.062
chr7,12328607,12328836,RNA8996,No,0
chr7,12559449,12559678,RNA8997,No,0
chr7,12559828,12560057,RNA8998,No,0
chr7,12560460,12560689,RNA8999,No,0
chr7,12693038,12693267,RNA9000,No,0
chr7,16890859,16891088,RNA9001,No,71.6955
chr7,21265346,21265427,RNA9002,No,0
chr7,25222797,25222878,RNA9003,No,0
chr7,25545488,25545574,RNA9004,No,63.3571
chr7,25547314,25547447,RNA9005,No,0
chr7,25870758,25870881,RNA9006,No,76.2989
chr7,26139251,26139332,RNA9007,No,81.5827
chr7,26141920,26142001,RNA9008,No,0
chr7,26152096,26152177,RNA9009,No,0.944293
chr7,26214748,26214829,RNA9010,No,0
chr7,26215614,26215695,RNA9011,No,0
chr7,26288248,26288329,RNA9012,No,0
chr7,27090899,27091049,RNA9013,No,0
chr7,27180582,27180663,RNA9014,No,52.015
chr7,28948173,28948259,RNA9015,No,39.3534
chr7,29918660,29918793,RNA9016,No,83.4185
chr7,29919248,29919371,RNA9017,No,74.7838
chr7,30172031,30172154,RNA9018,No,74.4483
chr7,30172251,30172374,RNA9019,No,79.6297
chr7,30172917,30173067,RNA9020,No,45.2387
chr7,30173096,30173182,RNA9021,No,0
chr7,30173365,30173446,RNA9022,No,51.1053
chr7,30173448,30173581,RNA9023,No,60.125
chr7,30173743,30173829,RNA9024,No,0
chr7,30173755,30173841,RNA9025,No,65.3346
chr7,30174235,30174368,RNA9026,No,75.391
chr7,30175614,30175747,RNA9027,No,71.5038
chr7,30175873,30175996,RNA9028,No,79.718
chr7,31246250,31246336,RNA9029,No,75.1861
chr7,31246291,31246414,RNA9030,No,0
chr7,31246448,31246571,RNA9031,No,0
chr7,31247074,31247160,RNA9032,No,0
chr7,31247442,31247575,RNA9033,No,69.6015
chr7,31247646,31247769,RNA9034,No,0
chr7,31248205,31248291,RNA9035,No,67.0733
chr7,31248600,31248733,RNA9036,No,73.4624
chr7,31249224,31249357,RNA9037,No,57.5263
chr7,31475155,31475241,RNA9038,No,0
chr7,31482354,31482504,RNA9039,No,64.6259
chr7,31483548,31483698,RNA9040,No,80.2932
chr7,31489467,31489600,RNA9041,No,0
chr7,31490894,31491044,RNA9042,No,45.1805
chr7,31727248,31727398,RNA9043,No,0
chr7,31729161,31729284,RNA9044,No,47.8271
chr7,31733621,31733771,RNA9045,No,55.9474
chr7,31734993,31735143,RNA9046,No,71.0564
chr7,32767122,32767272,RNA9047,No,0
chr7,35408596,35408682,RNA9048,No,0
chr7,35485495,35485628,RNA9049,No,39.1212
chr7,35632365,35632488,RNA9050,No,0
chr7,36457463,36457613,RNA9051,No,0
chr7,38047994,38048124,RNA9052,No,0
chr7,39614761,39614834,RNA9053,No,84.4944
chr7,41896766,41896896,RNA9054,No,0
chr7,42804349,42804471,RNA9055,No,0
chr7,42811161,42811291,RNA9056,No,68.5789
chr7,42906602,42906732,RNA9057,No,0
chr7,42908268,42908398,RNA9058,No,0
chr7,42949055,42949185,RNA9059,No,72.5977
chr7,42949092,42949222,RNA9060,No,0
chr7,42950329,42950402,RNA9061,No,0
chr7,42950460,42950590,RNA9062,No,73.985
chr7,43566124,43566183,RNA9063,No,0
chr7,43566320,43566382,RNA9064,No,76.7632
chr7,44071674,44071804,RNA9065,No,75.2556
chr7,44071938,44072011,RNA9066,No,0
chr7,44129760,44129833,RNA9067,No,0
chr7,44130044,44130117,RNA9068,No,0
chr7,44141933,44142006,RNA9069,No,0
chr7,44142719,44142792,RNA9070,No,0
chr7,44198285,44198358,RNA9071,No,51.3459
chr7,45130695,45130768,RNA9072,No,81.8365
chr7,45545211,45545317,RNA9073,No,49.8008
chr7,46875657,46875779,RNA9074,No,0
chr7,47083603,47083662,RNA9075,No,84.5338
chr7,47097757,47097819,RNA9076,No,78.3045
chr7,47661651,47661781,RNA9077,No,84.2707
chr7,47661860,47661982,RNA9078,No,78.2907
chr7,47662043,47662165,RNA9079,No,86.3233
chr7,47662379,47662501,RNA9080,No,0
chr7,47982136,47982258,RNA9081,No,0
chr7,47982242,47982301,RNA9082,No,0
chr7,47982254,47982313,RNA9083,No,0
chr7,47982289,47982351,RNA9084,No,0
chr7,47982301,47982423,RNA9085,No,0
chr7,47982322,47982381,RNA9086,No,0
chr7,48030317,48030376,RNA9087,No,70.3553
chr7,48031632,48031754,RNA9088,No,0
chr7,48032284,48032343,RNA9089,No,0
chr7,48063650,48063712,RNA9090,No,0
chr7,48063684,48063746,RNA9091,No,0
chr7,48116007,48116069,RNA9092,No,0
chr7,48117186,48117248,RNA9093,No,0
chr7,48117245,48117304,RNA9094,No,0
chr7,48117390,48117452,RNA9095,No,83.7932
chr7,48939306,48939428,RNA9096,No,0
chr7,48963640,48963699,RNA9097,No,0
chr7,49134499,49134572,RNA9098,No,0
chr7,49140354,49140416,RNA9099,No,57.7519
chr7,49452188,49452294,RNA9100,No,0
chr7,49758471,49758571,RNA9101,No,0
chr7,50301334,50301440,RNA9102,No,0
chr7,50423469,50423575,RNA9103,No,75.9079
chr7,50426144,50426250,RNA9104,No,0
chr7,50569140,50569246,RNA9105,No,84.8647
chr7,50570966,50571072,RNA9106,No,77.0564
chr7,50573816,50573922,RNA9107,No,0
chr7,51452738,51452844,RNA9108,No,0
chr7,52936804,52936926,RNA9109,No,52.6053
chr7,53027251,53027310,RNA9110,No,0
chr7,53093137,53093199,RNA9111,No,0
chr7,53848307,53848407,RNA9112,No,75.6541
chr7,54666655,54666755,RNA9113,No,0
chr7,54718456,54718556,RNA9114,No,0
chr7,54719319,54719419,RNA9115,No,68.3421
chr7,54900741,54900841,RNA9116,No,83.7015
chr7,54904097,54904197,RNA9117,No,54.5658
chr7,54904649,54904749,RNA9118,No,64.2613
chr7,55434108,55434214,RNA9119,No,85.718
chr7,55781617,55781717,RNA9120,No,76.6992
chr7,59654559,59654652,RNA9121,No,15.0395
chr7,59657135,59657235,RNA9122,No,18.5771
chr7,63490985,63491078,RNA9123,No,0
chr7,64019478,64019571,RNA9124,No,43.109
chr7,64020335,64020428,RNA9125,No,0
chr7,64021837,64021930,RNA9126,No,0
chr7,67372801,67372894,RNA9127,No,80.4389
chr7,67378706,67378828,RNA9128,No,63.9305
chr7,67379073,67379166,RNA9129,No,71.3624
chr7,67381333,67381426,RNA9130,No,0
chr7,67381602,67381695,RNA9131,No,0
chr7,69182479,69182572,RNA9132,No,0
chr7,71128716,71128838,RNA9133,No,70.8083
chr7,71717479,71717578,RNA9134,No,53.5902
chr7,71732411,71732533,RNA9135,No,66.797
chr7,71777342,71777464,RNA9136,No,83.1786
chr7,71777818,71777940,RNA9137,No,83.1974
chr7,72447857,72447979,RNA9138,No,63.0589
chr7,72456207,72456329,RNA9139,No,70.4298
chr7,72459187,72459267,RNA9140,No,87.4599
chr7,72510537,72510659,RNA9141,No,62.0263
chr7,73559420,73559542,RNA9142,No,82.1729
chr7,74414017,74414116,RNA9143,No,0
chr7,74414759,74414858,RNA9144,No,21.7782
chr7,74415192,74415291,RNA9145,No,31.3383
chr7,74430840,74430939,RNA9146,No,76.8095
chr7,76287301,76287381,RNA9147,No,80.5213
chr7,76288651,76288750,RNA9148,No,84.6165
chr7,76295559,76295658,RNA9149,No,74.7011
chr7,76312320,76312419,RNA9150,No,70.8759
chr7,76546578,76546658,RNA9151,No,78.0539
chr7,76548218,76548298,RNA9152,No,0
chr7,76548605,76548727,RNA9153,No,79.8534
chr7,76549192,76549272,RNA9154,No,0.427497
chr7,77425790,77425870,RNA9155,No,37.4774
chr7,77425797,77425877,RNA9156,No,37.4774
chr7,77425832,77425912,RNA9157,No,37.4774
chr7,77425867,77425966,RNA9158,No,33.5489
chr7,77979152,77979232,RNA9159,No,0
chr7,81287148,81287247,RNA9160,No,77.3672
chr7,81394895,81394975,RNA9161,No,0
chr7,87222763,87222864,RNA9162,No,66.5038
chr7,91891777,91891846,RNA9163,No,0
chr7,91894653,91894754,RNA9164,No,0
chr7,91901494,91901595,RNA9165,No,77.985
chr7,91902012,91902113,RNA9166,No,83.7406
chr7,91927157,91927258,RNA9167,No,0
chr7,92405819,92405920,RNA9168,No,0
chr7,92406587,92406688,RNA9169,No,0
chr7,92407013,92407114,RNA9170,No,0
chr7,93227912,93228013,RNA9171,No,46.2932
chr7,93369560,93369644,RNA9172,No,0
chr7,94676328,94676397,RNA9173,No,0
chr7,94679327,94679409,RNA9174,No,69.9549
chr7,95296667,95296751,RNA9175,No,88.5977
chr7,95333671,95333887,RNA9176,No,0
chr7,95477244,95477313,RNA9177,No,1.38534
chr7,95544821,95544890,RNA9178,No,61.9586
chr7,95544864,95544933,RNA9179,No,0
chr7,95622979,95623048,RNA9180,No,70.8421
chr7,95625717,95625786,RNA9181,No,0
chr7,95724773,95724842,RNA9182,No,0
chr7,96111765,96111891,RNA9183,No,0
chr7,96713869,96713938,RNA9184,No,55.1128
chr7,97116715,97116816,RNA9185,No,0
chr7,97116736,97116820,RNA9186,No,0
chr7,97842839,97842923,RNA9187,No,78.1604
chr7,97844465,97844549,RNA9188,No,67.2707
chr7,97845035,97845119,RNA9189,No,46.2068
chr7,98600756,98600840,RNA9190,No,73.6504
chr7,98600843,98600927,RNA9191,No,79.0959
chr7,98600907,98600991,RNA9192,No,79.5602
chr7,98600965,98601098,RNA9193,No,70.1596
chr7,98630114,98630196,RNA9194,No,73.3246
chr7,98877808,98877892,RNA9195,No,64.2801
chr7,99466354,99466570,RNA9196,No,9.42368
chr7,99466685,99466883,RNA9197,No,82.3073
chr7,99467744,99467828,RNA9198,No,87.3647
chr7,99537699,99537781,RNA9199,No,85.1103
chr7,99613721,99613803,RNA9200,No,0
chr7,99615354,99615436,RNA9201,No,0
chr7,99633451,99633533,RNA9202,No,0
chr7,99637105,99637187,RNA9203,No,0
chr7,99683825,99683951,RNA9204,No,0
chr7,99683932,99684014,RNA9205,No,0
chr7,100086702,100086786,RNA9206,No,81.2481
chr7,100088697,100088781,RNA9207,No,1.80559
chr7,100088824,100088908,RNA9208,No,0.479558
chr7,100128809,100128893,RNA9209,No,58.2368
chr7,100129353,100129437,RNA9210,No,82.0526
chr7,100168994,100169078,RNA9211,No,55.2867
chr7,100169144,100169360,RNA9212,No,81.4635
chr7,100296908,100297124,RNA9213,No,92.1053
chr7,100298853,100299069,RNA9214,No,73.7603
chr7,100434413,100434629,RNA9215,No,85.9019
chr7,100434730,100434946,RNA9216,No,75.1115
chr7,100434821,100435037,RNA9217,No,70.3402
chr7,100454436,100454562,RNA9218,No,67.6391
chr7,100454534,100454660,RNA9219,No,38.0902
chr7,100455616,100455742,RNA9220,No,57.2068
chr7,100455877,100455959,RNA9221,No,75.4023
chr7,100455998,100456067,RNA9222,No,59.2544
chr7,101231743,101231869,RNA9223,No,64.3496
chr7,101231773,101231899,RNA9224,No,60.4962
chr7,101231922,101232048,RNA9225,No,53.2256
chr7,101231925,101232009,RNA9226,No,59.9248
chr7,101284117,101284333,RNA9227,No,82.6763
chr7,101811401,101811527,RNA9228,No,69.203
chr7,102479434,102479567,RNA9229,No,17.4135
chr7,103281492,103281690,RNA9230,No,52.8759
chr7,103281614,103281760,RNA9231,No,0
chr7,103283924,103284008,RNA9232,No,0
chr7,103284470,103284603,RNA9233,No,0
chr7,103286621,103286754,RNA9234,No,64.4098
chr7,103287724,103287870,RNA9235,No,77.2406
chr7,103287921,103288054,RNA9236,No,0
chr7,103292282,103292428,RNA9237,No,64.5489
chr7,103990040,103990173,RNA9238,No,2.62583
chr7,103990428,103990561,RNA9239,No,2.59273
chr7,104047384,104047530,RNA9240,No,0
chr7,104048642,104048840,RNA9241,No,46.9837
chr7,104125867,104126065,RNA9242,No,80.9812
chr7,104125936,104126069,RNA9243,No,0
chr7,104126090,104126288,RNA9244,No,0
chr7,104212873,104213071,RNA9245,No,58.3553
chr7,104219815,104220013,RNA9246,No,0
chr7,104297751,104297949,RNA9247,No,73.4549
chr7,104311918,104312000,RNA9248,No,0
chr7,104935403,104935487,RNA9249,No,0
chr7,104938124,104938340,RNA9250,No,85.1015
chr7,104939564,104939697,RNA9251,No,0
chr7,105403859,105404057,RNA9252,No,74.1842
chr7,105412752,105412878,RNA9253,No,0
chr7,107874850,107874948,RNA9254,No,0.522556
chr7,107875364,107875462,RNA9255,No,0
chr7,107876165,107876251,RNA9256,No,0
chr7,107879072,107879154,RNA9257,No,0
chr7,107880009,107880107,RNA9258,No,39.8872
chr7,108003488,108003634,RNA9259,No,3.80201
chr7,108575489,108575587,RNA9260,No,86.797
chr7,108741070,108741203,RNA9261,No,0
chr7,108742845,108743043,RNA9262,No,0
chr7,111563458,111563545,RNA9263,No,88.4699
chr7,111564338,111564420,RNA9264,No,0
chr7,111565881,111565967,RNA9265,No,0
chr7,111725100,111725186,RNA9266,No,0
chr7,111725381,111725467,RNA9267,No,0
chr7,111725910,111725996,RNA9268,No,87.9774
chr7,112206438,112206520,RNA9269,No,0.370301
chr7,112206457,112206539,RNA9270,No,0.302005
chr7,112206610,112206692,RNA9271,No,0.349206
chr7,112498135,112498217,RNA9272,No,0
chr7,112503482,112503568,RNA9273,No,55.9812
chr7,112505939,112506025,RNA9274,No,0
chr7,112513226,112513312,RNA9275,No,0
chr7,112514481,112514563,RNA9276,No,73.6917
chr7,112517486,112517606,RNA9277,No,0
chr7,112521958,112522056,RNA9278,No,75.4135
chr7,112522035,112522117,RNA9279,No,69.9398
chr7,113778878,113778965,RNA9280,No,4.13534
chr7,113779602,113779684,RNA9281,No,0
chr7,113780582,113780668,RNA9282,No,37.2268
chr7,114085723,114085810,RNA9283,No,1.26692
chr7,114085981,114086068,RNA9284,No,2.33459
chr7,114086111,114086198,RNA9285,No,3.16291
chr7,115497665,115497752,RNA9286,No,69.8008
chr7,115498107,115498194,RNA9287,No,78.0677
chr7,115499466,115499553,RNA9288,No,75.0489
chr7,115678729,115678816,RNA9289,No,67.5714
chr7,116181626,116181724,RNA9290,No,82.3759
chr7,116511311,116511431,RNA9291,No,0
chr7,116524494,116524614,RNA9292,No,4.39348
chr7,116524550,116524632,RNA9293,No,3.62281
chr7,116524735,116524855,RNA9294,No,1.24483
chr7,116524840,116524960,RNA9295,No,0.606767
chr7,116524886,116524972,RNA9296,No,0.694862
chr7,117874931,117875051,RNA9297,No,0
chr7,117878503,117878623,RNA9298,No,0
chr7,117879289,117879409,RNA9299,No,72.3496
chr7,118209667,118209787,RNA9300,No,76.6842
chr7,119456086,119456173,RNA9301,No,0
