Chromosome,Start,End,ID,Functional,methylome
chr7,94461712,94461785,RNA9634,No,0
chr7,95355941,95356014,RNA9635,No,85.3553
chr7,96113411,96113510,RNA9636,No,79.9474
chr7,96327043,96327295,RNA9637,No,0
chr7,96329598,96329838,RNA9638,No,61.0357
chr7,97116631,97117149,RNA9639,No,86.8379
chr7,98876708,98876781,RNA9640,No,82.6165
chr7,99681928,99682027,RNA9641,No,62.1617
chr7,100298358,100298610,RNA9642,No,45.9714
chr7,100298792,100299032,RNA9643,No,71.1763
chr7,100455026,100455125,RNA9644,No,68.656
chr7,100455147,100455246,RNA9645,No,79.718
chr7,100455965,100456064,RNA9646,No,59.2544
chr7,101231806,101231905,RNA9647,No,58.5695
chr7,101231851,101231950,RNA9648,No,59.0213
chr7,101231945,101232044,RNA9649,No,46.5263
chr7,101259522,101259774,RNA9650,No,63.1316
chr7,101265659,101265899,RNA9651,No,85.0695
chr7,101281824,101282076,RNA9652,No,75.6234
chr7,101284231,101284483,RNA9653,No,81.9872
chr7,101284832,101285072,RNA9654,No,72.468
chr7,101285620,101285860,RNA9655,No,72.4753
chr7,101759990,101760230,RNA9656,No,83.719
chr7,101760086,101760326,RNA9657,No,82.3703
chr7,101762942,101763194,RNA9658,No,82.4195
chr7,101768028,101768280,RNA9659,No,80.5282
chr7,101770168,101770408,RNA9660,No,75.9632
chr7,101777236,101777488,RNA9661,No,77.9417
chr7,101780346,101780527,RNA9662,No,62.6216
chr7,101811751,101811991,RNA9663,No,70.8252
chr7,101812473,101812725,RNA9664,No,84.6729
chr7,101813801,101813900,RNA9665,No,28.6955
chr7,103292249,103292456,RNA9666,No,55.7444
chr7,103994566,103994725,RNA9667,No,80.7293
chr7,105416127,105416226,RNA9668,No,86.619
chr7,106037762,106037943,RNA9669,No,71.0952
chr7,106300514,106300766,RNA9670,No,66.5188
chr7,106308560,106308800,RNA9671,No,0
chr7,106360716,106360897,RNA9672,No,0
chr7,106368352,106368533,RNA9673,No,0
chr7,106368816,106368997,RNA9674,No,74.7368
chr7,106842653,106842860,RNA9675,No,79.9098
chr7,106845764,106845945,RNA9676,No,0
chr7,106861482,106861663,RNA9677,No,0
chr7,106940568,106940749,RNA9678,No,62.8308
chr7,107042378,107042585,RNA9679,No,80.6779
chr7,107042501,107042708,RNA9680,No,81.4015
chr7,107043984,107044191,RNA9681,No,42.3632
chr7,107874878,107875090,RNA9682,No,21.6316
chr7,107875371,107875578,RNA9683,No,0
chr7,107875612,107875819,RNA9684,No,56.7444
chr7,107878523,107878730,RNA9685,No,73.3158
chr7,107879051,107879232,RNA9686,No,76.2538
chr7,107882403,107882562,RNA9687,No,72.8835
chr7,108726397,108726556,RNA9688,No,76.1805
chr7,108732647,108732806,RNA9689,No,68.265
chr7,108737972,108738131,RNA9690,No,40.4323
chr7,108740338,108740545,RNA9691,No,64.2199
chr7,111562632,111562791,RNA9692,No,12.0432
chr7,111563900,111564059,RNA9693,No,0
chr7,111565647,111565806,RNA9694,No,0
chr7,111567404,111567563,RNA9695,No,88.0752
chr7,111616571,111616783,RNA9696,No,58.8925
chr7,111725222,111725403,RNA9697,No,78.6325
chr7,112492737,112492997,RNA9698,No,84.8383
chr7,112506353,112506565,RNA9699,No,86.1353
chr7,112510456,112510663,RNA9700,No,0
chr7,112521742,112521954,RNA9701,No,72.1936
chr7,112521786,112521998,RNA9702,No,72.1936
chr7,113778273,113778485,RNA9703,No,18.453
chr7,113778341,113778553,RNA9704,No,9.16541
chr7,113778547,113778759,RNA9705,No,7.23684
chr7,113779791,113780003,RNA9706,No,0
chr7,113863803,113863962,RNA9707,No,61.2481
chr7,115918224,115918484,RNA9708,No,0
chr7,116524547,116524759,RNA9709,No,2.20848
chr7,116524597,116524857,RNA9710,No,1.57851
chr7,116524690,116524950,RNA9711,No,0.906194
chr7,116524727,116524987,RNA9712,No,0.890351
chr7,117874910,117875170,RNA9713,No,0
chr7,117875630,117875890,RNA9714,No,0
chr7,117877870,117878130,RNA9715,No,0
chr7,117881072,117881332,RNA9716,No,0
chr7,121868662,121868922,RNA9717,No,26.218
chr7,123561226,123561311,RNA9718,No,0
chr7,126082211,126082371,RNA9719,No,0
chr7,126329740,126329904,RNA9720,No,82.0564
chr7,127474628,127474713,RNA9721,No,0
chr7,127618398,127618483,RNA9722,No,55.7218
chr7,127618438,127618523,RNA9723,No,50.9474
chr7,127618580,127618665,RNA9724,No,0
chr7,128669907,128669992,RNA9725,No,0
chr7,128669992,128670077,RNA9726,No,81.4098
chr7,128670000,128670085,RNA9727,No,81.4098
chr7,129218251,129218336,RNA9728,No,0
chr7,130062995,130063155,RNA9729,No,0
chr7,130290359,130290523,RNA9730,No,76.9549
chr7,130688631,130688795,RNA9731,No,51.9436
chr7,130690239,130690399,RNA9732,No,0
chr7,130690993,130691153,RNA9733,No,79.7581
chr7,130695465,130695629,RNA9734,No,62.4211
chr7,130696789,130696949,RNA9735,No,82.1598
chr7,130698152,130698316,RNA9736,No,0
chr7,132729012,132729176,RNA9737,No,76.7002
chr7,132729631,132729791,RNA9738,No,69.1654
chr7,132729888,132730048,RNA9739,No,67.7143
chr7,132731203,132731363,RNA9740,No,0
chr7,132731224,132731384,RNA9741,No,0
chr7,132732567,132732731,RNA9742,No,55.8261
chr7,132733440,132733604,RNA9743,No,0
chr7,132733771,132733935,RNA9744,No,78.2199
chr7,133250820,133250905,RNA9745,No,0
chr7,135773197,135773357,RNA9746,No,82.782
chr7,135979438,135979602,RNA9747,No,0
chr7,138379665,138380423,RNA9748,No,77.1537
chr7,138408791,138408863,RNA9749,No,0
chr7,142315102,142315174,RNA9750,No,83.5489
chr7,142318588,142319346,RNA9751,No,70.5808
chr7,143309582,143310340,RNA9752,No,89.9051
chr7,143309988,143310060,RNA9753,No,0
chr7,143366823,143367581,RNA9754,No,77.6176
chr7,143373754,143374512,RNA9755,No,77.8336
chr7,143375281,143375353,RNA9756,No,72.7218
chr7,143375522,143375594,RNA9757,No,0
chr7,143530678,143531436,RNA9758,No,46.5233
chr7,143531032,143531104,RNA9759,No,0
chr7,143531075,143531833,RNA9760,No,38.0308
chr7,143531543,143532301,RNA9761,No,25.191
chr7,143537310,143537382,RNA9762,No,47.8158
chr7,143581653,143581725,RNA9763,No,0
chr7,144393890,144394648,RNA9764,No,63.3753
chr7,144396983,144397055,RNA9765,No,0
chr7,145238014,145238651,RNA9766,No,57.0426
chr7,145684477,145685235,RNA9767,No,64.188
chr7,148439319,148440016,RNA9768,No,72.7364
chr7,148439940,148440012,RNA9769,No,0
chr7,148439962,148440182,RNA9770,No,56.859
chr7,148801403,148802040,RNA9771,No,87.1903
chr7,149521871,149522508,RNA9772,No,59.4135
chr7,149529805,149530442,RNA9773,No,58.9962
chr7,149535137,149535774,RNA9774,No,45.7782
chr7,150415642,150415765,RNA9775,No,51.297
chr7,150415945,150416582,RNA9776,No,78.5396
chr7,150418081,150418319,RNA9777,No,89.4549
chr7,150421350,150421987,RNA9778,No,55.4829
chr7,150421945,150422165,RNA9779,No,80.6498
chr7,150426684,150427321,RNA9780,No,75.7186
chr7,150807073,150807770,RNA9781,No,71.5015
chr7,150905697,150906334,RNA9782,No,70.5811
chr7,151333105,151333325,RNA9783,No,66.015
chr7,151333784,151334004,RNA9784,No,78.7325
chr7,151340144,151340364,RNA9785,No,58.8221
chr7,151416199,151416419,RNA9786,No,67.7115
chr7,151419940,151420160,RNA9787,No,0
chr7,151535645,151535865,RNA9788,No,60.9004
chr7,151545037,151545734,RNA9789,No,80.905
chr7,151548112,151548809,RNA9790,No,73.8192
chr7,151555407,151556104,RNA9791,No,78.0441
chr7,151881124,151881821,RNA9792,No,70.797
chr7,151881699,151882396,RNA9793,No,82.394
chr7,151901488,151902185,RNA9794,No,72.9207
chr7,152126731,152127180,RNA9795,No,80.8469
chr7,152129900,152130597,RNA9796,No,90.7002
chr7,152132033,152132670,RNA9797,No,87.5075
chr7,152133421,152133641,RNA9798,No,86.2162
chr7,154894605,154894894,RNA9799,No,65.2845
chr7,154895210,154895333,RNA9800,No,50.4373
chr7,154895321,154895559,RNA9801,No,81.8172
chr7,155024057,155025140,RNA9802,No,73.8094
chr7,155254920,155255043,RNA9803,No,79.4267
chr7,155285097,155285335,RNA9804,No,53.0489
chr7,155346399,155346522,RNA9805,No,0
chr7,155353366,155353489,RNA9806,No,49.656
chr7,155371046,155371284,RNA9807,No,59.2801
chr7,155371975,155372098,RNA9808,No,11.3957
chr7,155381615,155381853,RNA9809,No,7.57787
chr7,155381635,155381758,RNA9810,No,7.94069
chr7,155401919,155402157,RNA9811,No,41.5276
chr7,155407107,155407345,RNA9812,No,12.6335
chr7,155469295,155469533,RNA9813,No,10.5414
chr7,155473572,155473695,RNA9814,No,61.8571
chr7,155986327,155986776,RNA9815,No,69.0627
chr7,156082303,156082541,RNA9816,No,51.619
chr7,156086096,156086793,RNA9817,No,70.2774
chr7,156086943,156087163,RNA9818,No,43.4361
chr7,156089584,156089707,RNA9819,No,81.3421
chr7,156987825,156988114,RNA9820,No,80.9749
chr7,156988175,156988624,RNA9821,No,76.5787
chr7,156988519,156988968,RNA9822,No,65.9212
chr7,156991089,156991538,RNA9823,No,79.3868
chr7,157055673,157056122,RNA9824,No,76.2906
chr7,157056820,157057269,RNA9825,No,77.9248
chr7,157125262,157125711,RNA9826,No,67.6165
chr7,157529419,157529708,RNA9827,No,68.5627
chr7,157531856,157532939,RNA9828,No,70.6805
chr7,157533038,157533327,RNA9829,No,82.1692
chr7,157535440,157535729,RNA9830,No,63.812
chr7,157536567,157537016,RNA9831,No,72.7472
chr7,158587968,158588257,RNA9832,No,9.2265
chr7,158588002,158588291,RNA9833,No,10.9911
chr7,158588151,158588440,RNA9834,No,15.8723
chr7,158972777,158973860,RNA9835,No,58.1841
chr7,158972970,158973259,RNA9836,No,83.373
chr7,158999017,159000100,RNA9837,No,74.4337
chr7,159004473,159005556,RNA9838,No,76.0392
chr7,159150324,159151407,RNA9839,No,67.8868
chr7,159153889,159154972,RNA9840,No,72.4323
chr7,159158963,159160046,RNA9841,No,64.8702
chr7,159329754,159329877,RNA9842,No,0
chr7,159333721,159333959,RNA9843,No,57.7782
chr8,610023,610173,RNA9844,No,69.9902
chr8,610895,611045,RNA9845,No,55.9173
chr8,611318,611468,RNA9846,No,0
chr8,612271,612421,RNA9847,No,80.3346
chr8,1963167,1963317,RNA9848,No,67.2265
chr8,1964122,1964272,RNA9849,No,82.8316
chr8,1964418,1964568,RNA9850,No,77.8383
chr8,2464090,2464240,RNA9851,No,0
chr8,5000150,5000366,RNA9852,No,65.3528
chr8,5003204,5003386,RNA9853,No,58.6188
chr8,5012694,5012845,RNA9854,No,68.8195
chr8,6300879,6301029,RNA9855,No,76.0505
chr8,6310836,6311015,RNA9856,No,80.6421
chr8,6774470,6774688,RNA9857,No,65.2682
chr8,7040724,7040906,RNA9858,No,51.3195
chr8,7388680,7390040,RNA9859,No,60.3426
chr8,7413795,7413946,RNA9860,No,3.94737
chr8,7482138,7482354,RNA9861,No,70.7594
chr8,7796723,7796899,RNA9862,No,3.98496
chr8,8036538,8036720,RNA9863,No,0.601504
chr8,8051189,8051371,RNA9864,No,2.55639
chr8,8053034,8053216,RNA9865,No,0
chr8,8262227,8262409,RNA9866,No,0
chr8,8273927,8274109,RNA9867,No,88.141
chr8,8313814,8313996,RNA9868,No,87.4211
chr8,8313983,8314199,RNA9869,No,80.7632
chr8,8314998,8315149,RNA9870,No,49.1353
chr8,8400495,8400646,RNA9871,No,82.6165
chr8,8409427,8409578,RNA9872,No,77.0689
chr8,8425760,8425911,RNA9873,No,73.7707
chr8,8427243,8427394,RNA9874,No,87.4586
chr8,8452344,8452560,RNA9875,No,45.7519
chr8,8455729,8455945,RNA9876,No,83.0169
chr8,8490323,8490539,RNA9877,No,78.797
chr8,8493129,8493345,RNA9878,No,27.3308
chr8,8528869,8529020,RNA9879,No,81.4088
chr8,8544019,8544235,RNA9880,No,74.6955
chr8,9131901,9132083,RNA9881,No,0
chr8,9135730,9135881,RNA9882,No,35.8722
chr8,9785752,9785968,RNA9883,No,85.7791
chr8,10430943,10431122,RNA9884,No,87.2961
chr8,10432159,10432377,RNA9885,No,87.015
chr8,10885746,10885964,RNA9886,No,56.7053
chr8,10888352,10888531,RNA9887,No,61.1228
chr8,10890236,10890415,RNA9888,No,78.0075
chr8,10891994,10892212,RNA9889,No,77.1579
chr8,10892980,10893198,RNA9890,No,74.1391
chr8,10893010,10893189,RNA9891,No,83.2575
chr8,11476198,11477558,RNA9892,No,75.5345
chr8,11476827,11477006,RNA9893,No,79.6523
chr8,11477015,11477233,RNA9894,No,79.5999
chr8,11477550,11477729,RNA9895,No,73.3947
chr8,11477761,11477940,RNA9896,No,81.0573
chr8,11477791,11478009,RNA9897,No,81.7669
chr8,11477975,11478193,RNA9898,No,73.1391
chr8,11765964,11766140,RNA9899,No,76.5695
chr8,12084335,12085695,RNA9900,No,7.91834
chr8,12087467,12087685,RNA9901,No,0
chr8,12087550,12088910,RNA9902,No,19.7961
chr8,12087582,12088942,RNA9903,No,19.7961
chr8,12087798,12087977,RNA9904,No,0
chr8,12669327,12670687,RNA9905,No,47.5934
chr8,12669382,12670742,RNA9906,No,47.7887
chr8,12669501,12670861,RNA9907,No,48.4556
chr8,12694554,12694730,RNA9908,No,85.7481
chr8,12761235,12761411,RNA9909,No,75.089
chr8,12761627,12761803,RNA9910,No,57.7406
chr8,12856219,12856395,RNA9911,No,0
chr8,12857501,12857677,RNA9912,No,72.4624
chr8,12906505,12906681,RNA9913,No,76.3308
chr8,13052209,13052360,RNA9914,No,84.4455
chr8,13056052,13057412,RNA9915,No,59.5132
chr8,13056940,13057122,RNA9916,No,63.1241
chr8,13058881,13059097,RNA9917,No,84.1998
chr8,13790469,13790645,RNA9918,No,68.1992
chr8,15409007,15409225,RNA9919,No,32.4887
chr8,15415682,15415861,RNA9920,No,0
chr8,17021152,17022512,RNA9921,No,81.2969
chr8,17575179,17575355,RNA9922,No,83.2331
chr8,18485834,18487082,RNA9923,No,69.4862
chr8,19780593,19780674,RNA9924,No,0
chr8,22576118,22577366,RNA9925,No,81.2689
chr8,23237016,23238264,RNA9926,No,56.2359
chr8,23265005,23266253,RNA9927,No,86.8828
chr8,23265713,23266961,RNA9928,No,84.6634
chr8,23498185,23499433,RNA9929,No,69.8412
chr8,23499441,23500689,RNA9930,No,78.1053
chr8,23502215,23502296,RNA9931,No,74.7895
chr8,23503488,23504736,RNA9932,No,82.7569
chr8,23580666,23580747,RNA9933,No,0
chr8,23580683,23580764,RNA9934,No,0
chr8,23580696,23580777,RNA9935,No,0
chr8,24942572,24942653,RNA9936,No,5.054
chr8,24942632,24942901,RNA9937,No,11.5992
chr8,24942717,24942798,RNA9938,No,6.49812
chr8,24942884,24942965,RNA9939,No,29.8728
chr8,24943193,24943286,RNA9940,No,27.619
chr8,24957445,24958580,RNA9941,No,9.17419
chr8,24957618,24957699,RNA9942,No,5.82519
chr8,24958606,24959854,RNA9943,No,20.4847
chr8,28247366,28248614,RNA9944,No,73.3135
chr8,29065068,29065337,RNA9945,No,82.2556
chr8,29065535,29066670,RNA9946,No,68.3264
chr8,29065667,29065760,RNA9947,No,68.6071
chr8,29361767,29361860,RNA9948,No,71.6447
chr8,29362318,29363453,RNA9949,No,80.953
chr8,29362822,29363957,RNA9950,No,82.4436
chr8,29363345,29363614,RNA9951,No,86.6015
chr8,29363598,29363867,RNA9952,No,80.2218
chr8,29364667,29364748,RNA9953,No,73.0639
chr8,29365578,29365671,RNA9954,No,77.8008
chr8,29365716,29365985,RNA9955,No,77.3684
chr8,29366202,29367337,RNA9956,No,66.7011
chr8,29367852,29367945,RNA9957,No,81.1541
chr8,30012397,30013532,RNA9958,No,68.507
chr8,30012463,30012556,RNA9959,No,72.3665
chr8,30012505,30012598,RNA9960,No,68.1147
chr8,30012727,30013862,RNA9961,No,68.79
chr8,30012985,30013078,RNA9962,No,0
chr8,30013908,30014177,RNA9963,No,69.1068
chr8,30014081,30014350,RNA9964,No,68.0887
chr8,30014842,30015111,RNA9965,No,80.7199
chr8,30037285,30038420,RNA9966,No,73.0432
chr8,30936710,30936979,RNA9967,No,79.5038
chr8,30939991,30940084,RNA9968,No,84.9699
chr8,30946423,30947558,RNA9969,No,76.2481
chr8,34405940,34406278,RNA9970,No,61.2707
chr8,34641323,34641416,RNA9971,No,53.3158
chr8,34772711,34772980,RNA9972,No,56.906
chr8,34952452,34953587,RNA9973,No,62.2986
chr8,37255658,37255967,RNA9974,No,65.609
chr8,37374442,37374780,RNA9975,No,63.2669
chr8,37374797,37375135,RNA9976,No,46.859
chr8,37375229,37375567,RNA9977,No,62.2462
chr8,37375448,37375786,RNA9978,No,61.4459
chr8,38887152,38887490,RNA9979,No,0
chr8,38887856,38888194,RNA9980,No,80.4085
chr8,38889291,38889629,RNA9981,No,81.3577
chr8,39105858,39106196,RNA9982,No,85.9586
chr8,41236937,41237246,RNA9983,No,0
chr8,41924844,41925153,RNA9984,No,60.047
chr8,41928626,41928935,RNA9985,No,75.735
chr8,41929159,41929468,RNA9986,No,83.0263
chr8,43203292,43203601,RNA9987,No,83.2272
chr8,43204561,43204870,RNA9988,No,81.8905
chr8,43207520,43207829,RNA9989,No,56.6823
chr8,43273222,43273531,RNA9990,No,31.9906
chr8,43528067,43528405,RNA9991,No,57.2218
chr8,46921023,46921553,RNA9992,No,50.6216
chr8,46965756,46966065,RNA9993,No,80.3158
chr8,50863684,50864214,RNA9994,No,73.7444
chr8,51809536,51810066,RNA9995,No,50.2899
chr8,51811694,51812224,RNA9996,No,85.1967
chr8,51811826,51812356,RNA9997,No,85.1967
chr8,51812845,51813214,RNA9998,No,75.2281
chr8,52023235,52023765,RNA9999,No,77.3872
chr8,52023912,52024442,RNA10000,No,71.119
chr8,52054043,52054573,RNA10001,No,58.5163
chr8,52943853,52944383,RNA10002,No,63.109
chr8,55564577,55564946,RNA10003,No,39.7707
chr8,56362946,56363315,RNA10004,No,0
chr8,56364555,56364924,RNA10005,No,0
chr8,56371193,56371562,RNA10006,No,73.7863
chr8,56562095,56562464,RNA10007,No,77.9774
chr8,56562494,56562863,RNA10008,No,65.8822
chr8,56612253,56612622,RNA10009,No,70.8519
chr8,56947123,56947653,RNA10010,No,71.0739
chr8,57458496,57458865,RNA10011,No,66.6226
chr8,60162324,60162465,RNA10012,No,75.5695
chr8,61043059,61043428,RNA10013,No,71.4774
chr8,63319613,63319796,RNA10014,No,67.4787
chr8,63489025,63489166,RNA10015,No,51.9314
chr8,64970763,64970881,RNA10016,No,0
chr8,65034024,65034165,RNA10017,No,0
chr8,65141068,65141209,RNA10018,No,0
chr8,65159786,65159927,RNA10019,No,0
chr8,65185393,65185534,RNA10020,No,0
chr8,65193389,65193530,RNA10021,No,0
chr8,65375280,65375421,RNA10022,No,0
chr8,65638976,65639231,RNA10023,No,66.312
chr8,66179088,66179229,RNA10024,No,76.3008
chr8,67759490,67759673,RNA10025,No,28.4098
chr8,68243871,68244054,RNA10026,No,58.906
chr8,68292134,68292317,RNA10027,No,69.3797
chr8,68299948,68300131,RNA10028,No,60.2744
chr8,69267848,69267966,RNA10029,No,60.0827
chr8,69268340,69268504,RNA10030,No,0
chr8,69269738,69269921,RNA10031,No,0
chr8,69273327,69273510,RNA10032,No,0
chr8,69273994,69274177,RNA10033,No,0
chr8,69332501,69332684,RNA10034,No,71.8308
chr8,69661297,69661552,RNA10035,No,69.5677
chr8,69661341,69661459,RNA10036,No,69.5677
chr8,69663835,69663953,RNA10037,No,8.45865
chr8,69665647,69665765,RNA10038,No,0
chr8,69868315,69868433,RNA10039,No,47.6353
chr8,69868374,69868492,RNA10040,No,57.4474
chr8,69932609,69932727,RNA10041,No,48.1692
chr8,70049620,70049761,RNA10042,No,82.5075
chr8,70541437,70541692,RNA10043,No,83.1992
chr8,70558920,70559175,RNA10044,No,69.7124
chr8,70566652,70566770,RNA10045,No,0
chr8,70570039,70570294,RNA10046,No,82.6654
chr8,71759789,71760044,RNA10047,No,80.7312
chr8,71760428,71760683,RNA10048,No,62.1316
chr8,71761059,71761281,RNA10049,No,0
chr8,71771494,71771749,RNA10050,No,57.2556
chr8,71776301,71776556,RNA10051,No,73.0263
chr8,72479724,72479888,RNA10052,No,53.0605
chr8,72536836,72537019,RNA10053,No,2.07895
chr8,73390042,73390206,RNA10054,No,0
chr8,73414670,73414834,RNA10055,No,88.8759
chr8,73417592,73417756,RNA10056,No,77.3703
chr8,73904862,73905026,RNA10057,No,0
chr8,73905018,73905182,RNA10058,No,0
chr8,73905022,73905186,RNA10059,No,0
chr8,74574160,74574278,RNA10060,No,0
chr8,74584997,74585161,RNA10061,No,67.9511
chr8,75621324,75621546,RNA10062,No,50.9724
chr8,75623240,75623495,RNA10063,No,16.1466
chr8,76383589,76383811,RNA10064,No,78.2425
chr8,76384802,76385024,RNA10065,No,55.9474
chr8,76384971,76385193,RNA10066,No,55.9474
chr8,76896578,76896800,RNA10067,No,0
chr8,76896592,76896814,RNA10068,No,78.3195
chr8,76896648,76896870,RNA10069,No,78.3195
chr8,77267567,77267731,RNA10070,No,0
chr8,77271687,77271909,RNA10071,No,66.7387
chr8,81638875,81639097,RNA10072,No,0
chr8,86154472,86154729,RNA10073,No,0
chr8,90057507,90057764,RNA10074,No,0
chr8,90986332,90986589,RNA10075,No,0
chr8,91045155,91045412,RNA10076,No,0
chr8,91045811,91046068,RNA10077,No,59.9361
chr8,91092963,91093220,RNA10078,No,0
chr8,91099390,91099647,RNA10079,No,88.5451
chr8,91100435,91100692,RNA10080,No,0
chr8,92104638,92104895,RNA10081,No,57.7669
chr8,95999160,95999417,RNA10082,No,60.3083
chr8,98160415,98160595,RNA10083,No,89.5038
chr8,102127022,102127202,RNA10084,No,0
chr8,103074325,103074505,RNA10085,No,76.7368
chr8,103075613,103075793,RNA10086,No,63.8553
chr8,103076735,103076915,RNA10087,No,62.3036
chr8,103335249,103335429,RNA10088,No,71.2166
chr8,103343798,103343978,RNA10089,No,0
chr8,103346386,103346566,RNA10090,No,84.7688
chr8,104256357,104256537,RNA10091,No,0
chr8,108133312,108133492,RNA10092,No,64.7669
chr8,117743997,117744222,RNA10093,No,76.5827
chr8,118186811,118187072,RNA10094,No,53.708
chr8,119110264,119110357,RNA10095,No,76.9023
chr8,120900173,120900398,RNA10096,No,72.1673
chr8,120908103,120908328,RNA10097,No,76.4887
chr8,120910757,120910982,RNA10098,No,39.6203
chr8,120912450,120912675,RNA10099,No,81.5865
chr8,123152205,123152466,RNA10100,No,85.4167
chr8,123153884,123154145,RNA10101,No,83.4286
chr8,123154500,123154725,RNA10102,No,88.6222
chr8,123154971,123155196,RNA10103,No,51.5075
chr8,123155046,123155246,RNA10104,No,0
chr8,123155396,123155489,RNA10105,No,82.5526
chr8,123155759,123155984,RNA10106,No,67.1241
chr8,123170287,123170548,RNA10107,No,81.1667
chr8,123170517,123170778,RNA10108,No,78.7491
chr8,123211869,123212130,RNA10109,No,55.8449
chr8,123213013,123213274,RNA10110,No,79.3938
chr8,123217657,123217918,RNA10111,No,0
chr8,123766280,123766505,RNA10112,No,3.91479
chr8,123834675,123834768,RNA10113,No,65.6222
chr8,123836550,123836643,RNA10114,No,0
chr8,123836805,123837066,RNA10115,No,80.391
chr8,123837914,123838007,RNA10116,No,0
chr8,124962783,124962876,RNA10117,No,86.2613
chr8,124962805,124962898,RNA10118,No,86.2613
chr8,124963224,124963317,RNA10119,No,83.6256
chr8,125022713,125022806,RNA10120,No,0
chr8,126548562,126548762,RNA10121,No,78.4784
chr8,126551847,126552072,RNA10122,No,84.9105
chr8,127743097,127743358,RNA10123,No,45.4981
chr8,127743129,127743329,RNA10124,No,39.1917
chr8,127744045,127744245,RNA10125,No,87.5388
chr8,127744065,127744265,RNA10126,No,87.1857
chr8,128257368,128257568,RNA10127,No,72.9699
chr8,128258621,128258714,RNA10128,No,0
chr8,128259450,128259650,RNA10129,No,81.3346
chr8,128260279,128260479,RNA10130,No,85.7256
chr8,129724675,129724875,RNA10131,No,79.4474
chr8,131530999,131531207,RNA10132,No,0
chr8,132866757,132866957,RNA10133,No,67.3383
chr8,135659114,135659322,RNA10134,No,80.8402
chr8,135856615,135856823,RNA10135,No,0
chr8,135857045,135857253,RNA10136,No,44.5526
chr8,135858309,135858517,RNA10137,No,77.985
chr8,137212161,137212369,RNA10138,No,79.3816
chr8,137212673,137212881,RNA10139,No,0
chr8,137223738,137223941,RNA10140,No,0
chr8,137226141,137226349,RNA10141,No,75.515
chr8,138083916,138084124,RNA10142,No,74.3966
chr8,138084798,138085027,RNA10143,No,0
chr8,138084874,138085233,RNA10144,No,67.6711
chr8,140647597,140647800,RNA10145,No,82.8421
chr8,140649585,140649788,RNA10146,No,87.3555
chr8,140652081,140652284,RNA10147,No,74.6278
chr8,140652427,140652630,RNA10148,No,80.4404
chr8,141310340,141310543,RNA10149,No,0
chr8,141310756,141310959,RNA10150,No,81.5113
chr8,141368440,141368643,RNA10151,No,56.3376
chr8,141888781,141888989,RNA10152,No,34.0075
chr8,141982477,141982706,RNA10153,No,42.0977
chr8,142025380,142025739,RNA10154,No,65.7644
chr8,142107152,142107355,RNA10155,No,69.0902
chr8,142917848,142918077,RNA10156,No,52.9549
chr8,142929294,142929523,RNA10157,No,80.2444
chr8,142941533,142941892,RNA10158,No,77.9767
chr8,142942626,142942985,RNA10159,No,54.5376
chr8,142949294,142949523,RNA10160,No,69.391
chr8,142953709,142954068,RNA10161,No,58.8901
chr8,143360089,143360448,RNA10162,No,80.8154
chr8,143360182,143360541,RNA10163,No,81.4517
chr8,143360423,143360652,RNA10164,No,82.2967
chr8,143360469,143360828,RNA10165,No,80.2183
chr8,143360924,143361153,RNA10166,No,73.1254
chr8,143361197,143361426,RNA10167,No,74.9391
chr8,144048473,144048832,RNA10168,No,16.4664
chr8,144048749,144048978,RNA10169,No,15.2196
chr8,145066731,145066934,RNA10170,No,51.6529
chr8,145069291,145069520,RNA10171,No,47.5752
chr9,1966624,1966896,RNA10172,No,63.2481
chr9,1978631,1978930,RNA10173,No,49.6729
chr9,1979187,1979459,RNA10174,No,60.391
chr9,1979221,1979493,RNA10175,No,60.391
chr9,1979777,1980049,RNA10176,No,47.7049
chr9,2668247,2668519,RNA10177,No,0
chr9,2668395,2668667,RNA10178,No,0
chr9,2708289,2708561,RNA10179,No,0
chr9,3082921,3083220,RNA10180,No,68.5301
chr9,3165082,3165381,RNA10181,No,72.406
chr9,3165560,3165859,RNA10182,No,52.5827
chr9,3204642,3204941,RNA10183,No,0
chr9,3212562,3212861,RNA10184,No,67.794
chr9,3216297,3216596,RNA10185,No,86.683
chr9,3695140,3695310,RNA10186,No,62.7162
chr9,3695183,3695455,RNA10187,No,70.4774
chr9,4431881,4432180,RNA10188,No,81.3365
chr9,4672425,4672595,RNA10189,No,0
chr9,4673391,4673561,RNA10190,No,80.0263
chr9,4675759,4675929,RNA10191,No,79.7406
chr9,4708502,4708672,RNA10192,No,89.9987
chr9,4708647,4708817,RNA10193,No,90.1817
chr9,4774787,4774957,RNA10194,No,83.1436
chr9,5881169,5881339,RNA10195,No,71.5094
chr9,7620786,7621058,RNA10196,No,59.6792
chr9,8200093,8200392,RNA10197,No,61.3045
chr9,8311248,8311418,RNA10198,No,0
chr9,12167661,12167742,RNA10199,No,0
chr9,15314444,15314525,RNA10200,No,83.8509
chr9,16062124,16062205,RNA10201,No,0
chr9,16062842,16062923,RNA10202,No,67.2406
chr9,16062995,16063076,RNA10203,No,65.1137
chr9,16871132,16871213,RNA10204,No,2.43045
chr9,16871240,16871321,RNA10205,No,1.23026
chr9,16871702,16871783,RNA10206,No,3.8368
chr9,16872155,16872463,RNA10207,No,41.3523
