chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr6	44241677	44241750	RNA9026	72	17	0.0012812586700794543	0.0	1.0	236111.1111111111
chr6	44268597	44268705	RNA9027	108	18	0.007439993110589662	0.0	0.9444444444444444	166666.66666666666
chr6	45688018	45688091	RNA9028	73	17	1.0374623397022815e-05	0.0	1.0	232876.7123287671
chr6	47628988	47629222	RNA9029	234	45	1.5356231112186426e-05	0.0	1.0	192307.6923076923
chr6	48740154	48740262	RNA9030	81	1	0.0	0.0	1.0	12345.679012345678
chr6	48741020	48741093	RNA9031	73	29	0.07080563547295807	1.4694600395159796e-05	0.896551724137931	397260.27397260274
chr6	49392802	49393142	RNA9032	338	108	0.011664758985826088	1.470025017624721e-05	0.9722222222222222	319526.62721893494
chr6	52090616	52090850	RNA9033	234	47	1.0008782989276138e-05	1.4697699953103438e-05	1.0	200854.70085470087
chr6	52092604	52092691	RNA9034	87	0				0.0
chr6	52260513	52260747	RNA9035	234	47	0.0020821347601513254	0.0	0.9787234042553191	200854.70085470087
chr6	52260917	52261151	RNA9036	234	39	0.02565836409739392	1.4697699953103438e-05	0.9743589743589743	166666.66666666666
chr6	52262461	52262695	RNA9037	233	45	0.0017428533612676045	0.0	0.9777777777777777	193133.04721030043
chr6	52658467	52658701	RNA9038	234	35	4.7873071213997184e-05	0.0	1.0	149572.64957264956
chr6	52663275	52663509	RNA9039	234	53	0.007411849332867241	0.0	0.9811320754716981	226495.7264957265
chr6	52664025	52664259	RNA9040	234	71	0.033255460302518226	1.4696400285174605e-05	0.9577464788732394	303418.8034188034
chr6	52997791	52998131	RNA9041	340	57	0.00015558331578128683	0.0	1.0	167647.0588235294
chr6	53926778	53927118	RNA9042	340	48	0.005125278375544435	1.4696800008096034e-05	0.9791666666666666	141176.4705882353
chr6	53927058	53927398	RNA9043	340	54	0.004555288561597854	1.469764993089484e-05	0.9814814814814815	158823.5294117647
chr6	53927082	53927316	RNA9044	234	37	0.006615274394445461	1.4697199731017465e-05	0.972972972972973	158119.65811965812
chr6	53927350	53927690	RNA9045	340	54	4.85115541003396e-05	0.0	1.0	158823.5294117647
chr6	54516110	54516450	RNA9046	340	71	0.016899603659688907	0.0	0.9436619718309859	208823.5294117647
chr6	54516436	54516776	RNA9047	340	60	0.0010641149546851596	0.0	0.9833333333333333	176470.58823529413
chr6	54519676	54520016	RNA9048	340	73	5.277861482557137e-05	0.0	1.0	214705.88235294117
chr6	55013229	55013569	RNA9049	340	72	0.005243600638992669	1.4721249954163795e-05	0.9861111111111112	211764.70588235295
chr6	55890520	55890607	RNA9050	87	18	6.533550024161943e-06	0.0	1.0	206896.55172413794
chr6	56435609	56435696	RNA9051	87	24	6.124198246955407e-05	1.4698500308440998e-05	1.0	275862.0689655172
chr6	56453638	56453725	RNA9052	87	19	6.88521286065218e-05	1.4697199731017465e-05	1.0	218390.80459770115
chr6	56454765	56454852	RNA9053	87	14	9.44908593477781e-06	0.0	1.0	160919.54022988505
chr6	56954944	56955031	RNA9054	87	0				0.0
chr6	56954946	56955033	RNA9055	87	0				0.0
chr6	56955014	56955101	RNA9056	87	17	3.2550211953460376e-05	1.4941399967938196e-05	1.0	195402.29885057473
chr6	57311303	57311537	RNA9057	234	0				0.0
chr6	57892723	57892810	RNA9058	87	0				0.0
chr6	61614293	61614380	RNA9059	87	14	4.514471434697562e-05	7.348849976551719e-06	1.0	160919.54022988505
chr6	65717864	65718098	RNA9060	234	40	1.9483882238089664e-05	1.4702650332765188e-05	1.0	170940.17094017094
chr6	69390872	69391106	RNA9061	234	51	9.196886950281762e-05	1.4697699953103438e-05	1.0	217948.71794871794
chr6	70325937	70326171	RNA9062	234	33	0.06165561934294877	1.4707599802932236e-05	0.9090909090909091	141025.64102564103
chr6	70403569	70403803	RNA9063	234	42	3.919854838212884e-05	1.4699399798701052e-05	1.0	179487.1794871795
chr6	70403933	70404167	RNA9064	234	50	2.241529395177916e-05	1.4698999621032272e-05	1.0	213675.21367521366
chr6	70564514	70564748	RNA9065	234	38	2.3208381399416937e-05	1.4695250229124213e-05	1.0	162393.1623931624
chr6	70565970	70566204	RNA9066	234	51	0.00028336692508566645	1.4698100130772218e-05	1.0	217948.71794871794
chr6	70566611	70566845	RNA9067	234	41	0.00010933877063773626	0.0	1.0	175213.6752136752
chr6	71487966	71488200	RNA9068	234	45	0.02933825218862896	0.0	0.9555555555555556	192307.6923076923
chr6	71524351	71524469	RNA9069	118	23	5.433267486532968e-05	1.4698999621032272e-05	1.0	194915.25423728814
chr6	73923095	73923329	RNA9070	234	86	0.0450291792492249	1.4705249668622855e-05	0.9186046511627907	367521.36752136756
chr6	75722673	75722791	RNA9071	118	17	7.782294126039179e-06	1.4696400285174605e-05	1.0	144067.7966101695
chr6	76105927	76106045	RNA9072	118	0				0.0
chr6	76106043	76106161	RNA9073	118	0				0.0
chr6	76106048	76106166	RNA9074	118	0				0.0
chr6	77375810	77375928	RNA9075	118	18	1.3883721850203762e-05	0.0	1.0	152542.37288135593
chr6	77386109	77386227	RNA9076	118	15	9.703699488453456e-05	1.470460028940579e-05	1.0	127118.6440677966
chr6	77391507	77391625	RNA9077	118	19	2.7101563223123952e-05	1.4708500202686992e-05	1.0	161016.94915254237
chr6	77394610	77395000	RNA9078	390	75	0.026435866354489312	0.0	0.9733333333333334	192307.6923076923
chr6	77622349	77622467	RNA9079	118	20	0.0001435694405245117	7.357500180660282e-06	1.0	169491.5254237288
chr6	79620485	79620598	RNA9080	113	21	1.7515119257687646e-05	0.0	1.0	185840.70796460178
chr6	80573489	80573879	RNA9081	389	93	0.03127369227082277	1.4697699953103438e-05	0.956989247311828	239074.5501285347
chr6	81441003	81441121	RNA9082	118	32	4.874184423896787e-05	1.469984999857843e-05	1.0	271186.4406779661
chr6	81774524	81774914	RNA9083	390	74	4.2305857314693204e-05	0.0	1.0	189743.58974358975
chr6	81774865	81775255	RNA9084	390	76	0.015099965793321022	0.0	0.9736842105263158	194871.79487179487
chr6	81776051	81776441	RNA9085	390	73	0.01433783665430532	0.0	0.9863013698630136	187179.4871794872
chr6	82169423	82169813	RNA9086	390	63	0.0005683557567588993	0.0	1.0	161538.46153846156
chr6	82169444	82169834	RNA9087	390	65	0.0005264369895974992	0.0	1.0	166666.66666666666
chr6	82169534	82169924	RNA9088	390	60	0.0005847681430168422	0.0	1.0	153846.15384615384
chr6	82810460	82810850	RNA9089	390	69	0.014508521401509917	0.0	0.9855072463768116	176923.07692307694
chr6	83441344	83441457	RNA9090	113	31	1.5669748350890247e-05	1.4710600225953384e-05	1.0	274336.2831858407
chr6	84246017	84246130	RNA9091	113	27	1.7421870089254563e-05	0.0	1.0	238938.05309734514
chr6	84246305	84246418	RNA9092	113	20	7.128821071091218e-05	1.4700500287290199e-05	1.0	176991.15044247787
chr6	84251565	84251678	RNA9093	113	17	2.1619064521948034e-05	1.4696400285174605e-05	1.0	150442.47787610622
chr6	84684446	84684559	RNA9094	113	18	3.0241777090441214e-05	0.0	1.0	159292.03539823007
chr6	84684470	84684583	RNA9095	113	20	2.9422339412117224e-05	0.0	1.0	176991.15044247787
chr6	84684553	84684666	RNA9096	113	24	1.1637241527750683e-05	0.0	1.0	212389.38053097346
chr6	85498070	85498183	RNA9097	113	13	1.0175607712881174e-05	1.469590006308863e-05	1.0	115044.24778761061
chr6	85503770	85504160	RNA9098	390	70	0.00013754643171393416	1.4697699953103438e-05	1.0	179487.1794871795
chr6	89357782	89357895	RNA9099	113	19	9.282726320011473e-06	0.0	1.0	168141.59292035399
chr6	91748543	91748662	RNA9100	119	26	1.4133100334077857e-05	0.0	1.0	218487.3949579832
chr6	94980167	94980286	RNA9101	119	0				0.0
chr6	95791270	95791389	RNA9102	119	20	1.1031675103367889e-05	7.353599812631728e-06	1.0	168067.2268907563
chr6	95796484	95796603	RNA9103	119	22	0.025738584619664995	7.363550139416475e-06	0.9545454545454546	184873.94957983194
chr6	95813849	95813968	RNA9104	119	24	9.80116256717641e-06	0.0	1.0	201680.67226890757
chr6	96694961	96695080	RNA9105	119	20	5.153625556885687e-05	0.0	1.0	168067.2268907563
chr6	96695213	96695332	RNA9106	119	13	1.698747725570451e-05	0.0	1.0	109243.6974789916
chr6	96695687	96695806	RNA9107	119	16	0.04050622580655272	1.4698099676024867e-05	0.9375	134453.78151260503
chr6	97141073	97141192	RNA9108	119	12	1.2295908315233342e-05	1.4744700365554309e-05	1.0	100840.33613445378
chr6	100355266	100355370	RNA9109	104	0				0.0
chr6	100477072	100477191	RNA9110	119	24	6.063598937089132e-05	0.0	1.0	201680.67226890757
chr6	104075590	104075715	RNA9111	113	18	0.0018551310832764134	0.0	1.0	159292.03539823007
chr6	104116667	104116771	RNA9112	104	0				0.0
chr6	105090026	105090130	RNA9113	104	27	3.86629002672661e-05	1.4698999621032272e-05	1.0	259615.38461538462
chr6	105091713	105091817	RNA9114	104	10	5.8795901168196e-06	0.0	1.0	96153.84615384616
chr6	105093647	105093751	RNA9115	104	14	3.6938493329736394e-05	2.9435149372147865e-05	1.0	134615.3846153846
chr6	105223443	105223547	RNA9116	104	17	0.0004983792490319788	1.4697699953103438e-05	1.0	163461.53846153847
chr6	105223538	105223642	RNA9117	104	15	6.764742805292528e-05	2.94048004434444e-05	1.0	144230.76923076922
chr6	105233553	105233678	RNA9118	125	29	2.686444848473238e-05	1.4698100130772218e-05	1.0	232000.0
chr6	105234237	105234341	RNA9119	104	21	0.04763934797141528	1.4699799976369832e-05	0.9523809523809523	201923.07692307694
chr6	106330290	106330394	RNA9120	104	17	2.334271774837379e-05	0.0	1.0	163461.53846153847
chr6	106668908	106669033	RNA9121	125	42	0.047630266640464373	1.4698749964736635e-05	0.9523809523809523	336000.0
chr6	106670849	106671030	RNA9122	181	29	9.683572396421243e-06	0.0	1.0	160220.99447513814
chr6	106674737	106674862	RNA9123	125	19	5.41582109068067e-06	0.0	1.0	152000.0
chr6	106675318	106675443	RNA9124	125	17	3.891393466533661e-05	1.4698999621032272e-05	1.0	136000.0
chr6	107464430	107464537	RNA9125	107	19	0.0015507511490891483	1.472060012019938e-05	1.0	177570.0934579439
chr6	107471319	107471444	RNA9126	125	19	3.405616763828262e-05	0.0	1.0	152000.0
chr6	107471815	107471940	RNA9127	125	18	0.004150969062367134	0.0	0.9444444444444444	144000.0
chr6	107474794	107474919	RNA9128	125	16	8.267243742920982e-06	0.0	1.0	128000.0
chr6	107701748	107701873	RNA9129	125	25	1.2940156047989148e-05	0.0	1.0	200000.0
chr6	108559147	108559585	RNA9130	438	141	0.007815153591531886	1.4699399798701052e-05	0.9929078014184397	321917.8082191781
chr6	110096841	110096945	RNA9131	104	20	0.00012935477957398293	0.0	1.0	192307.6923076923
chr6	110566992	110567173	RNA9132	181	35	3.191540337346387e-05	1.4698100130772218e-05	1.0	193370.16574585636
chr6	111033666	111033773	RNA9133	107	18	3.431597709398505e-05	0.0	1.0	168224.29906542055
chr6	111065366	111065547	RNA9134	181	23	0.00012082032959448483	1.47024002217222e-05	1.0	127071.8232044199
chr6	111067170	111067351	RNA9135	180	36	0.010273848407273864	1.4757299595657969e-05	0.9722222222222222	200000.0
chr6	111069490	111069671	RNA9136	181	26	2.2045685105132415e-05	7.347950031544315e-06	1.0	143646.408839779
chr6	111606971	111607152	RNA9137	181	36	0.00015192752089711073	1.4699399798701052e-05	1.0	198895.02762430938
chr6	111607118	111607834	RNA9138	716	91	0.03468201412340352	0.0	0.9560439560439561	127094.9720670391
chr6	111612691	111612872	RNA9139	181	35	1.3019962794455102e-05	1.4698500308440998e-05	1.0	193370.16574585636
chr6	111658309	111658434	RNA9140	125	26	0.03848189703425165	1.4701350210089004e-05	0.9615384615384616	208000.0
chr6	111659108	111659289	RNA9141	181	32	1.4239434534601029e-05	7.347549853875535e-06	1.0	176795.58011049722
chr6	111880694	111880801	RNA9142	107	25	0.000869515871418114	0.0	1.0	233644.8598130841
chr6	111892308	111892415	RNA9143	107	20	0.05000955277496359	0.0	0.95	186915.8878504673
chr6	111894708	111894815	RNA9144	107	14	6.510730067280317e-05	1.4697250207973411e-05	1.0	130841.12149532708
chr6	111917229	111917336	RNA9145	107	0				0.0
chr6	111917885	111917992	RNA9146	107	0				0.0
chr6	112017004	112017111	RNA9147	107	15	1.8617519708640775e-05	1.469549988541985e-05	1.0	140186.91588785045
chr6	112598990	112599428	RNA9148	438	83	5.349500376055091e-05	0.0	1.0	189497.71689497714
chr6	112603425	112603606	RNA9149	181	47	6.226710744119195e-05	1.4697699953103438e-05	1.0	259668.50828729282
chr6	112666028	112666466	RNA9150	438	70	4.661797044848157e-05	1.4696999642183075e-05	1.0	159817.3515981735
chr6	112669926	112670364	RNA9151	438	78	0.014583394625531532	0.0	0.9743589743589743	178082.19178082192
chr6	112680689	112681127	RNA9152	438	66	0.020282863927177736	1.469785001972923e-05	0.9696969696969697	150684.9315068493
chr6	112685295	112685402	RNA9153	107	21	1.540280486335091e-05	1.4698500308440998e-05	1.0	196261.68224299065
chr6	113594380	113594818	RNA9154	438	98	0.010259881674384665	1.469569997425424e-05	0.9897959183673469	223744.29223744292
chr6	113598018	113598456	RNA9155	438	94	0.002213945804137337	1.4697899587190477e-05	0.9893617021276596	214611.87214611872
chr6	113600914	113601352	RNA9156	438	83	1.4879034886205747e-05	1.469549988541985e-05	1.0	189497.71689497714
chr6	114581861	114582299	RNA9157	438	73	0.013741337545431867	1.4698500308440998e-05	0.9863013698630136	166666.66666666666
chr6	115661742	115662458	RNA9158	715	149	0.014060328826911814	1.4708900380355772e-05	0.9798657718120806	208391.6083916084
chr6	115850470	115851186	RNA9159	716	132	0.005045803957851931	0.0	0.9772727272727273	184357.54189944133
chr6	115858724	115859440	RNA9160	716	140	0.012311364588725022	0.0	0.9785714285714285	195530.72625698324
chr6	115881262	115881978	RNA9161	716	125	0.009700190884708715	1.4697199731017465e-05	0.976	174581.0055865922
chr6	116468493	116469209	RNA9162	716	144	0.011493824999320165	0.0	0.9791666666666666	201117.3184357542
chr6	116488723	116489439	RNA9163	716	165	0.014485041618806432	0.0	0.9818181818181818	230446.92737430168
chr6	116562523	116562704	RNA9164	181	24	6.920349001878017e-05	0.0	1.0	132596.68508287292
chr6	116563561	116564277	RNA9165	716	138	0.008765141512307359	0.0	0.9782608695652174	192737.43016759775
chr6	116850469	116850576	RNA9166	107	23	0.0006544163359886474	1.4694600395159796e-05	1.0	214953.2710280374
chr6	117277021	117277737	RNA9167	705	133	0.024261179455435947	0.0	0.9699248120300752	188652.48226950355
chr6	117868001	117868439	RNA9168	438	81	0.00021997330560101443	0.0	1.0	184931.50684931505
chr6	120295358	120295525	RNA9169	167	23	0.26086956166522135	0.0	0.7391304347826086	137724.5508982036
chr6	121450941	121451657	RNA9170	716	145	0.00722467747014136	0.0	0.9862068965517241	202513.96648044692
chr6	123686570	123686737	RNA9171	167	40	0.0001294529394272088	0.0	1.0	239520.95808383235
chr6	123692718	123692885	RNA9172	167	35	0.0007938104978425743	0.0	1.0	209580.83832335327
chr6	123694229	123694396	RNA9173	167	30	0.00016610739442815195	0.0	1.0	179640.71856287424
chr6	123711463	123711630	RNA9174	167	33	0.03042598877563608	1.4698100130772218e-05	0.9696969696969697	197604.79041916167
chr6	125097942	125098109	RNA9175	167	28	1.1023910766588025e-05	0.0	1.0	167664.67065868262
chr6	125098374	125098541	RNA9176	167	38	0.026301858983180482	1.469744984206045e-05	0.9736842105263158	227544.91017964072
chr6	125115778	125115945	RNA9177	167	34	1.3406200008934807e-05	7.349050065386109e-06	1.0	203592.81437125747
chr6	125941991	125942158	RNA9178	167	30	0.03344065879173286	1.469964990974404e-05	0.9666666666666667	179640.71856287424
chr6	128528941	128529015	RNA9179	74	7	4.409141521526421e-05	1.469590006308863e-05	1.0	94594.5945945946
chr6	129732884	129732993	RNA9180	109	17	9.51104721025331e-06	0.0	1.0	155963.3027522936
chr6	129952603	129952770	RNA9181	167	29	0.009443777359373247	0.0	0.9655172413793104	173652.69461077845
chr6	130507889	130507972	RNA9182	83	15	3.3316887371850985e-05	0.0	1.0	180722.89156626505
chr6	132515801	132515875	RNA9183	74	15	2.9397093506605674e-05	1.4700700376124589e-05	1.0	202702.70270270272
chr6	132671650	132671728	RNA9184	78	16	0.0010720428630861532	0.0	1.0	205128.20512820513
chr6	133111915	133111989	RNA9185	74	11	0.0012988578729908268	0.0	1.0	148648.64864864867
chr6	133112631	133112740	RNA9186	109	17	7.78190004733487e-06	0.0	1.0	155963.3027522936
chr6	133118307	133118747	RNA9187	440	101	0.00992733525568423	0.0	0.9900990099009901	229545.45454545456
chr6	133119516	133119590	RNA9188	74	20	0.000124203342829779	1.4697250207973411e-05	1.0	270270.2702702703
chr6	133119870	133119944	RNA9189	74	15	0.00039002384861911755	0.0	1.0	202702.70270270272
chr6	133127680	133128342	RNA9190	662	135	0.008489281789897406	1.4694600395159796e-05	0.9851851851851852	203927.49244712992
chr6	134318449	134318523	RNA9191	74	18	0.055562907316622535	0.0	0.9444444444444444	243243.24324324325
chr6	134320227	134320301	RNA9192	74	6	7.351150088652503e-06	7.350150099227904e-06	1.0	81081.08108108108
chr6	134321171	134321292	RNA9193	121	31	0.05424017302008113	0.0	0.8709677419354839	256198.347107438
chr6	134322026	134322100	RNA9194	74	11	2.1382009270548057e-05	1.4699399798701052e-05	1.0	148648.64864864867
chr6	134323493	134323647	RNA9195	152	31	0.0039355821820443474	1.4699799976369832e-05	0.967741935483871	203947.36842105264
chr6	134328383	134328492	RNA9196	109	27	0.014537575809501706	0.0	0.9629629629629629	247706.42201834865
chr6	134329466	134329549	RNA9197	83	19	9.287989326510701e-06	0.0	1.0	228915.6626506024
chr6	134332016	134332125	RNA9198	109	25	1.9402860052648154e-05	1.4696400285174605e-05	1.0	229357.79816513762
chr6	134332046	134332155	RNA9199	109	22	4.476797725642536e-05	0.0	1.0	201834.86238532112
chr6	134905043	134905117	RNA9200	74	32	1.240110327671573e-05	0.0	1.0	432432.4324324325
chr6	134906181	134906290	RNA9201	107	26	3.8046730738775724e-05	1.4704150089528412e-05	1.0	242990.65420560748
chr6	134909180	134909289	RNA9202	109	18	2.2866983322774193e-05	1.4699799976369832e-05	1.0	165137.6146788991
chr6	134909273	134909382	RNA9203	109	18	1.3882255441583564e-05	0.0	1.0	165137.6146788991
chr6	135279249	135279332	RNA9204	83	18	0.0002703322451351451	1.4702450243930798e-05	1.0	216867.4698795181
chr6	135280276	135280359	RNA9205	83	20	1.6167495186891755e-05	7.347950031544315e-06	1.0	240963.85542168675
chr6	135281676	135281785	RNA9206	109	17	0.060979893252967	0.0	0.9411764705882353	155963.3027522936
chr6	135282455	135282538	RNA9207	83	18	2.4499777787746602e-06	0.0	1.0	216867.4698795181
chr6	136293237	136293320	RNA9208	83	0				0.0
chr6	136294013	136294096	RNA9209	83	0				0.0
chr6	136294779	136294862	RNA9210	83	0				0.0
chr6	136555831	136555909	RNA9211	78	13	0.06562068335915684	0.0	0.9230769230769231	166666.66666666666
chr6	136794972	136795055	RNA9212	83	13	0.029618660386754165	1.4698999621032272e-05	0.9230769230769231	156626.5060240964
chr6	136942470	136943132	RNA9213	662	132	0.003899070736575922	1.4696150174131617e-05	0.9924242424242424	199395.77039274925
chr6	136943990	136944430	RNA9214	440	77	0.0055632685531448916	0.0	0.987012987012987	175000.0
chr6	137559271	137559349	RNA9215	78	15	2.4503793186643542e-05	0.0	1.0	192307.6923076923
chr6	137649739	137649893	RNA9216	154	35	0.04993682318392009	0.0	0.9142857142857143	227272.72727272726
chr6	137650751	137650829	RNA9217	78	9	0.00011118224503862487	1.4700300198455809e-05	1.0	115384.61538461539
chr6	137651248	137651326	RNA9218	78	20	0.0003249326695367915	1.470005008741282e-05	1.0	256410.25641025638
chr6	137793043	137793121	RNA9219	78	17	5.1882235471994675e-06	0.0	1.0	217948.71794871794
chr6	137793241	137793319	RNA9220	78	21	2.3101123674893305e-05	1.4699399798701052e-05	1.0	269230.7692307692
chr6	137793270	137793391	RNA9221	120	31	0.00017388810835156145	0.0	1.0	258333.33333333337
chr6	137794082	137794160	RNA9222	78	21	0.021469246924988545	2.939449950645212e-05	0.9523809523809523	269230.7692307692
chr6	137813014	137813454	RNA9223	440	97	2.0308306150196187e-05	0.0	1.0	220454.54545454547
chr6	137815051	137815713	RNA9224	659	193	0.00026788968631278524	0.0	1.0	292867.9817905918
chr6	137913082	137913744	RNA9225	662	127	0.009293372525104402	0.0	0.984251968503937	191842.9003021148
chr6	137913698	137914138	RNA9226	440	81	0.012368346929796652	0.0	0.9876543209876543	184090.9090909091
chr6	137915571	137916011	RNA9227	440	85	0.0032498841303523077	0.0	0.9882352941176471	193181.81818181818
chr6	137920520	137921182	RNA9228	662	110	0.018217766561553033	0.0	0.9818181818181818	166163.14199395772
chr6	138069773	138070435	RNA9229	662	133	0.02276157746791454	1.4698100130772218e-05	0.9624060150375939	200906.34441087613
chr6	138070735	138071175	RNA9230	440	85	0.03532750114464922	1.4698100130772218e-05	0.9647058823529412	193181.81818181818
chr6	138071091	138071753	RNA9231	662	149	0.02709004095617421	0.0	0.9731543624161074	225075.52870090635
chr6	138071244	138071684	RNA9232	440	106	0.009476262106322535	0.0	0.9905660377358491	240909.0909090909
chr6	138072608	138073270	RNA9233	662	102	0.0023542312584568697	0.0	0.9901960784313726	154078.54984894258
chr6	138072796	138073236	RNA9234	440	70	0.0034100169708316122	0.0	0.9857142857142858	159090.9090909091
chr6	138394387	138394541	RNA9235	154	27	0.006502750142148953	1.4697199731017465e-05	0.9629629629629629	175324.67532467534
chr6	138399173	138399327	RNA9236	154	33	0.0002494545478288144	0.0	1.0	214285.71428571426
chr6	138399469	138399623	RNA9237	154	21	0.0014510919221547257	1.4697199731017465e-05	1.0	136363.63636363635
chr6	138700255	138700376	RNA9238	121	22	0.006559300496850149	7.348200142587302e-06	0.9545454545454546	181818.18181818182
chr6	138701320	138701474	RNA9239	153	31	3.756462211317635e-05	0.0	1.0	202614.3790849673
chr6	138714623	138714701	RNA9240	78	15	0.0037061000223426715	0.0	0.9333333333333333	192307.6923076923
chr6	138716796	138716917	RNA9241	121	25	3.881264012306578e-05	1.4700300198455809e-05	1.0	206611.57024793388
chr6	138720173	138720294	RNA9242	121	24	1.4708045947977697e-05	0.0	1.0	198347.10743801654
chr6	138720946	138721100	RNA9243	154	36	3.1438599206818576e-05	0.0	1.0	233766.23376623375
chr6	138793350	138793504	RNA9244	154	23	9.58716954419683e-06	1.4696400285174605e-05	1.0	149350.64935064936
chr6	138793630	138793751	RNA9245	121	28	0.0014100514766336558	7.35574985810672e-06	1.0	231404.95867768597
chr6	138794591	138794712	RNA9246	121	19	1.0326463157788998e-05	0.0	1.0	157024.79338842977
chr6	138795371	138795492	RNA9247	121	28	0.036074398039577966	1.4696799553348685e-05	0.9642857142857143	231404.95867768597
chr6	138795537	138795611	RNA9248	74	6	0.0005365729208885065	1.4699799976369832e-05	1.0	81081.08108108108
chr6	138989531	138990193	RNA9249	662	145	0.013598088118117722	0.0	0.9793103448275862	219033.2326283988
chr6	138991717	138992157	RNA9250	440	72	0.0002980798118162239	0.0	1.0	163636.36363636365
chr6	138999560	138999669	RNA9251	109	13	7.800449160500077e-05	1.4697699953103438e-05	1.0	119266.05504587157
chr6	139669251	139669372	RNA9252	121	25	0.041735329807888764	1.470200004405342e-05	0.96	206611.57024793388
chr6	139671697	139671851	RNA9253	154	26	0.03845531186537371	7.349899988184916e-06	0.9615384615384616	168831.16883116882
chr6	139674187	139674270	RNA9254	83	18	0.047431778668093706	0.0	0.9444444444444444	216867.4698795181
chr6	142032034	142032167	RNA9255	133	39	0.02565309866664533	0.0	0.9743589743589743	293233.0827067669
chr6	142502476	142502554	RNA9256	78	8	3.308970053694351e-05	1.4735150216438342e-05	1.0	102564.10256410256
chr6	142719461	142719901	RNA9257	440	70	1.679900720513772e-05	1.4697699953103438e-05	1.0	159090.9090909091
chr6	142730332	142730994	RNA9258	662	127	0.0157366215320164	0.0	0.9606299212598425	191842.9003021148
chr6	143535574	143535695	RNA9259	121	21	0.00994768936942862	0.0	0.9523809523809523	173553.71900826448
chr6	143536115	143536269	RNA9260	154	17	3.631788144154677e-05	1.4699799976369832e-05	1.0	110389.61038961039
chr6	144072839	144073390	RNA9261	551	103	0.015901244737603328	0.0	0.970873786407767	186932.8493647913
chr6	144268761	144269136	RNA9262	375	56	3.412056797254959e-05	0.0	1.0	149333.33333333334
chr6	144880375	144880696	RNA9263	321	70	0.041086211177077656	1.4696800008096034e-05	0.9428571428571428	218068.53582554517
chr6	145315960	145316093	RNA9264	133	27	1.579185175581154e-05	1.4700300198455809e-05	1.0	203007.51879699246
chr6	145325521	145325654	RNA9265	133	16	3.0327393972125766e-05	7.352100055868504e-06	1.0	120300.75187969924
chr6	145338583	145338716	RNA9266	133	19	4.9517472545723526e-05	1.4697699953103438e-05	1.0	142857.14285714284
chr6	145341888	145342021	RNA9267	133	39	2.0740943536785366e-05	1.470159986638464e-05	1.0	293233.0827067669
chr6	147392723	147392856	RNA9268	133	20	9.55575997068081e-06	0.0	1.0	150375.93984962406
chr6	147394394	147394527	RNA9269	133	22	0.0010142002418185468	1.4698549875902245e-05	1.0	165413.53383458644
chr6	147394878	147395011	RNA9270	133	23	8.310965273741875e-06	0.0	1.0	172932.33082706766
chr6	148209533	148209666	RNA9271	133	26	0.002846542781298918	1.469744984206045e-05	0.9615384615384616	195488.72180451127
chr6	148211543	148212094	RNA9272	551	122	0.010112252749780452	1.4698500308440998e-05	0.9672131147540983	221415.60798548092
chr6	148225613	148225988	RNA9273	375	62	0.008006838662309276	0.0	0.9516129032258065	165333.33333333334
chr6	148745691	148746012	RNA9274	321	52	1.3569482637017173e-05	0.0	1.0	161993.76947040498
chr6	148745785	148746336	RNA9275	551	91	0.010507308627443757	0.0	0.989010989010989	165154.26497277676
chr6	148745823	148746198	RNA9276	375	64	2.71045073674235e-05	0.0	1.0	170666.66666666666
chr6	148745909	148746460	RNA9277	551	99	0.009660459859525981	0.0	0.98989898989899	179673.32123411976
chr6	148746063	148746438	RNA9278	375	70	0.013655301104232161	1.4695950085297227e-05	0.9857142857142858	186666.6666666667
chr6	148746286	148746837	RNA9279	551	117	8.44244828980518e-05	0.0	1.0	212341.19782214155
chr6	148746531	148746906	RNA9280	375	89	1.0579307854641229e-05	0.0	1.0	237333.33333333334
chr6	149493011	149493386	RNA9281	375	51	1.0087868616335304e-05	0.0	1.0	136000.0
chr6	149493438	149493759	RNA9282	321	50	0.03321226999083592	1.4697900041937828e-05	0.96	155763.2398753894
chr6	149493464	149494015	RNA9283	551	94	0.028312533897386603	0.0	0.9680851063829787	170598.9110707804
chr6	149494128	149494503	RNA9284	375	62	0.0318511909978453	0.0	0.9354838709677419	165333.33333333334
chr6	149494175	149494496	RNA9285	321	60	0.03291289736444014	0.0	0.9333333333333333	186915.8878504673
chr6	149494268	149494643	RNA9286	375	59	0.01961432345163657	0.0	0.9491525423728814	157333.3333333333
chr6	149494283	149494834	RNA9287	551	81	0.016233506463726774	0.0	0.9506172839506173	147005.44464609798
chr6	149494599	149495150	RNA9288	551	74	0.015707261390444555	0.0	0.972972972972973	134301.27041742287
chr6	149494716	149495037	RNA9289	321	45	0.022030009468694014	0.0	0.9777777777777777	140186.91588785045
chr6	149927037	149927358	RNA9290	321	0				0.0
chr6	149931920	149932241	RNA9291	321	0				0.0
chr6	149991598	149992149	RNA9292	551	0				0.0
chr6	149993692	149994013	RNA9293	321	0				0.0
chr6	150266152	150266527	RNA9294	375	71	0.014512610980244978	1.4697199731017465e-05	0.9859154929577465	189333.3333333333
chr6	151236860	151237181	RNA9295	321	68	0.01252516437755409	0.0	0.9852941176470589	211838.0062305296
